state_id,episode_id,effect,direction
seed-52041-pa-0.35-pb-0.35:7,seed-52041-pa-0.35-pb-0.35,2.0838108724553344,persistence
seed-52041-pa-0.35-pb-0.35:70,seed-52041-pa-0.35-pb-0.35,1.8398171065131699,persistence
seed-52041-pa-0.35-pb-0.35:71,seed-52041-pa-0.35-pb-0.35,2.0636673938271493,persistence
seed-52041-pa-0.35-pb-0.35:72,seed-52041-pa-0.35-pb-0.35,2.091067455520978,persistence
seed-52041-pa-0.35-pb-0.35:73,seed-52041-pa-0.35-pb-0.35,1.9121509640834233,persistence
seed-52041-pa-0.35-pb-0.35:74,seed-52041-pa-0.35-pb-0.35,2.0577055552432597,persistence
seed-52041-pa-0.35-pb-0.35:75,seed-52041-pa-0.35-pb-0.35,2.1080778547106505,persistence
seed-52041-pa-0.35-pb-0.35:76,seed-52041-pa-0.35-pb-0.35,1.9442625153533335,persistence
seed-52041-pa-0.35-pb-0.35:77,seed-52041-pa-0.35-pb-0.35,1.8660464653524258,persistence
seed-52041-pa-0.35-pb-0.35:78,seed-52041-pa-0.35-pb-0.35,1.848483570256274,persistence
seed-52041-pa-0.35-pb-0.35:79,seed-52041-pa-0.35-pb-0.35,1.8660464653524258,persistence
seed-52041-pa-0.35-pb-0.35:8,seed-52041-pa-0.35-pb-0.35,2.086573574890153,persistence
seed-52041-pa-0.35-pb-0.35:80,seed-52041-pa-0.35-pb-0.35,1.9442625153533335,persistence
seed-52041-pa-0.35-pb-0.35:81,seed-52041-pa-0.35-pb-0.35,2.0636673938271493,persistence
seed-52041-pa-0.35-pb-0.35:82,seed-52041-pa-0.35-pb-0.35,1.9442625153533335,persistence
seed-52041-pa-0.35-pb-0.35:9,seed-52041-pa-0.35-pb-0.35,2.0292210549029406,persistence
seed-52042-pa-0.65-pb-0.50:0,seed-52042-pa-0.65-pb-0.50,1.9809967341700347,persistence
seed-52042-pa-0.65-pb-0.50:1,seed-52042-pa-0.65-pb-0.50,1.9127940219347939,persistence
seed-52042-pa-0.65-pb-0.50:10,seed-52042-pa-0.65-pb-0.50,2.1827055552432597,persistence
seed-52042-pa-0.65-pb-0.50:11,seed-52042-pa-0.65-pb-0.50,1.981031490225888,persistence
seed-52042-pa-0.65-pb-0.50:12,seed-52042-pa-0.65-pb-0.50,1.9667038606048877,persistence
seed-52042-pa-0.65-pb-0.50:13,seed-52042-pa-0.65-pb-0.50,2.1080778547106505,persistence
seed-52042-pa-0.65-pb-0.50:14,seed-52042-pa-0.65-pb-0.50,2.236619762570541,persistence
seed-52042-pa-0.65-pb-0.50:15,seed-52042-pa-0.65-pb-0.50,2.2331591925297047,persistence
seed-52042-pa-0.65-pb-0.50:16,seed-52042-pa-0.65-pb-0.50,2.0917038606048877,persistence
seed-52042-pa-0.65-pb-0.50:17,seed-52042-pa-0.65-pb-0.50,1.9543319837840123,persistence
seed-52042-pa-0.65-pb-0.50:18,seed-52042-pa-0.65-pb-0.50,1.9667038606048877,persistence
seed-52042-pa-0.65-pb-0.50:19,seed-52042-pa-0.65-pb-0.50,2.111619762570541,persistence
seed-52042-pa-0.65-pb-0.50:2,seed-52042-pa-0.65-pb-0.50,1.9197439027285341,persistence
seed-52042-pa-0.65-pb-0.50:20,seed-52042-pa-0.65-pb-0.50,2.1131169000710095,persistence
seed-52042-pa-0.65-pb-0.50:21,seed-52042-pa-0.65-pb-0.50,2.1080778547106505,persistence
seed-52042-pa-0.65-pb-0.50:22,seed-52042-pa-0.65-pb-0.50,2.1176544952038334,persistence
seed-52042-pa-0.65-pb-0.50:23,seed-52042-pa-0.65-pb-0.50,2.0980281235282594,persistence
seed-52042-pa-0.65-pb-0.50:24,seed-52042-pa-0.65-pb-0.50,2.1099459795131033,persistence
seed-52042-pa-0.65-pb-0.50:25,seed-52042-pa-0.65-pb-0.50,2.118495046099806,persistence
seed-52042-pa-0.65-pb-0.50:26,seed-52042-pa-0.65-pb-0.50,2.1192417057142237,persistence
seed-52042-pa-0.65-pb-0.50:27,seed-52042-pa-0.65-pb-0.50,2.122884328162506,persistence
seed-52042-pa-0.65-pb-0.50:28,seed-52042-pa-0.65-pb-0.50,2.115646620753953,persistence
seed-52042-pa-0.65-pb-0.50:29,seed-52042-pa-0.65-pb-0.50,2.1144540201140423,persistence
seed-52042-pa-0.65-pb-0.50:3,seed-52042-pa-0.65-pb-0.50,1.978683175375803,persistence
seed-52042-pa-0.65-pb-0.50:30,seed-52042-pa-0.65-pb-0.50,2.115646620753953,persistence
seed-52042-pa-0.65-pb-0.50:31,seed-52042-pa-0.65-pb-0.50,2.119904463545385,persistence
seed-52042-pa-0.65-pb-0.50:32,seed-52042-pa-0.65-pb-0.50,2.1192417057142237,persistence
seed-52042-pa-0.65-pb-0.50:33,seed-52042-pa-0.65-pb-0.50,2.12049235517922,persistence
seed-52042-pa-0.65-pb-0.50:34,seed-52042-pa-0.65-pb-0.50,2.2436215560304085,persistence
seed-52042-pa-0.65-pb-0.50:35,seed-52042-pa-0.65-pb-0.50,2.121884287917087,persistence
seed-52042-pa-0.65-pb-0.50:36,seed-52042-pa-0.65-pb-0.50,2.121884287917087,persistence
seed-52042-pa-0.65-pb-0.50:37,seed-52042-pa-0.65-pb-0.50,2.1080778547106505,persistence
seed-52042-pa-0.65-pb-0.50:38,seed-52042-pa-0.65-pb-0.50,2.1192417057142237,persistence
seed-52042-pa-0.65-pb-0.50:39,seed-52042-pa-0.65-pb-0.50,1.9956043282952578,persistence
seed-52042-pa-0.65-pb-0.50:4,seed-52042-pa-0.65-pb-0.50,1.9494841966373784,persistence
seed-52042-pa-0.65-pb-0.50:40,seed-52042-pa-0.65-pb-0.50,2.1144540201140423,persistence
seed-52042-pa-0.65-pb-0.50:5,seed-52042-pa-0.65-pb-0.50,2.10111718670337,persistence
seed-52042-pa-0.65-pb-0.50:6,seed-52042-pa-0.65-pb-0.50,2.087930422219941,persistence
seed-52042-pa-0.65-pb-0.50:7,seed-52042-pa-0.65-pb-0.50,2.08981710651317,persistence
seed-52042-pa-0.65-pb-0.50:8,seed-52042-pa-0.65-pb-0.50,2.0683403845616724,persistence
seed-52042-pa-0.65-pb-0.50:9,seed-52042-pa-0.65-pb-0.50,2.09514722116597,persistence
seed-52043-pa-0.65-pb-0.35:0,seed-52043-pa-0.65-pb-0.35,1.9809967341700347,persistence
seed-52043-pa-0.65-pb-0.35:1,seed-52043-pa-0.65-pb-0.35,1.9055774141366797,persistence
seed-52043-pa-0.65-pb-0.35:2,seed-52043-pa-0.65-pb-0.35,1.9494841966373784,persistence
seed-52044-pa-0.35-pb-0.65:0,seed-52044-pa-0.35-pb-0.65,1.9809967341700347,persistence
seed-52044-pa-0.35-pb-0.65:1,seed-52044-pa-0.35-pb-0.65,1.9055774141366797,persistence
seed-52044-pa-0.35-pb-0.65:2,seed-52044-pa-0.35-pb-0.65,2.0744841966373784,persistence
seed-52045-pa-0.20-pb-0.50:0,seed-52045-pa-0.20-pb-0.50,1.9809967341700347,persistence
seed-52045-pa-0.20-pb-0.50:1,seed-52045-pa-0.20-pb-0.50,1.9127940219347939,persistence
seed-52045-pa-0.20-pb-0.50:10,seed-52045-pa-0.20-pb-0.50,2.09288844873009,persistence
seed-52045-pa-0.20-pb-0.50:11,seed-52045-pa-0.20-pb-0.50,1.9588108724553344,persistence
seed-52045-pa-0.20-pb-0.50:12,seed-52045-pa-0.20-pb-0.50,2.0636673938271493,persistence
seed-52045-pa-0.20-pb-0.50:13,seed-52045-pa-0.20-pb-0.50,2.113747741975061,persistence
seed-52045-pa-0.20-pb-0.50:14,seed-52045-pa-0.20-pb-0.50,2.0155242288226702,persistence
seed-52045-pa-0.20-pb-0.50:15,seed-52045-pa-0.20-pb-0.50,2.0447439027285346,persistence
seed-52045-pa-0.20-pb-0.50:16,seed-52045-pa-0.20-pb-0.50,1.875,persistence
seed-52045-pa-0.20-pb-0.50:17,seed-52045-pa-0.20-pb-0.50,1.976862435698735,persistence
seed-52045-pa-0.20-pb-0.50:18,seed-52045-pa-0.20-pb-0.50,1.8331703278383817,persistence
seed-52045-pa-0.20-pb-0.50:19,seed-52045-pa-0.20-pb-0.50,1.8905242288226702,persistence
seed-52045-pa-0.20-pb-0.50:2,seed-52045-pa-0.20-pb-0.50,1.9197439027285341,persistence
seed-52045-pa-0.20-pb-0.50:20,seed-52045-pa-0.20-pb-0.50,2.0231375643012655,persistence
seed-52045-pa-0.20-pb-0.50:21,seed-52045-pa-0.20-pb-0.50,1.9055774141366797,persistence
seed-52045-pa-0.20-pb-0.50:22,seed-52045-pa-0.20-pb-0.50,1.8331703278383813,persistence
seed-52045-pa-0.20-pb-0.50:23,seed-52045-pa-0.20-pb-0.50,2.0305774141366797,persistence
seed-52045-pa-0.20-pb-0.50:24,seed-52045-pa-0.20-pb-0.50,1.9197439027285341,persistence
seed-52045-pa-0.20-pb-0.50:25,seed-52045-pa-0.20-pb-0.50,2.0,persistence
seed-52045-pa-0.20-pb-0.50:26,seed-52045-pa-0.20-pb-0.50,2.007792239318899,persistence
seed-52045-pa-0.20-pb-0.50:27,seed-52045-pa-0.20-pb-0.50,1.875,persistence
seed-52045-pa-0.20-pb-0.50:28,seed-52045-pa-0.20-pb-0.50,2.0231375643012655,persistence
seed-52045-pa-0.20-pb-0.50:29,seed-52045-pa-0.20-pb-0.50,2.0,persistence
seed-52045-pa-0.20-pb-0.50:3,seed-52045-pa-0.20-pb-0.50,1.9263906814033227,persistence
seed-52045-pa-0.20-pb-0.50:30,seed-52045-pa-0.20-pb-0.50,1.851862435698735,persistence
seed-52045-pa-0.20-pb-0.50:31,seed-52045-pa-0.20-pb-0.50,1.8444225858633203,persistence
seed-52045-pa-0.20-pb-0.50:32,seed-52045-pa-0.20-pb-0.50,1.8444225858633203,persistence
seed-52045-pa-0.20-pb-0.50:33,seed-52045-pa-0.20-pb-0.50,1.8444225858633203,persistence
seed-52045-pa-0.20-pb-0.50:34,seed-52045-pa-0.20-pb-0.50,1.829976083579897,persistence
seed-52045-pa-0.20-pb-0.50:35,seed-52045-pa-0.20-pb-0.50,1.9316596154383276,persistence
seed-52045-pa-0.20-pb-0.50:36,seed-52045-pa-0.20-pb-0.50,1.9433403845616724,persistence
seed-52045-pa-0.20-pb-0.50:37,seed-52045-pa-0.20-pb-0.50,1.795023916420103,persistence
seed-52045-pa-0.20-pb-0.50:38,seed-52045-pa-0.20-pb-0.50,1.726862435698735,persistence
seed-52045-pa-0.20-pb-0.50:4,seed-52045-pa-0.20-pb-0.50,1.9824509071675145,persistence
seed-52045-pa-0.20-pb-0.50:5,seed-52045-pa-0.20-pb-0.50,2.060548145242773,persistence
seed-52045-pa-0.20-pb-0.50:6,seed-52045-pa-0.20-pb-0.50,1.9547368582655622,persistence
seed-52045-pa-0.20-pb-0.50:7,seed-52045-pa-0.20-pb-0.50,2.169743902728534,persistence
seed-52045-pa-0.20-pb-0.50:8,seed-52045-pa-0.20-pb-0.50,1.990438990758296,persistence
seed-52045-pa-0.20-pb-0.50:9,seed-52045-pa-0.20-pb-0.50,1.9363326061728507,persistence
seed-52046-pa-0.50-pb-0.65:0,seed-52046-pa-0.50-pb-0.65,1.9809967341700347,persistence
seed-52046-pa-0.50-pb-0.65:1,seed-52046-pa-0.50-pb-0.65,1.9055774141366797,persistence
seed-52046-pa-0.50-pb-0.65:10,seed-52046-pa-0.50-pb-0.65,2.2394540201140423,persistence
seed-52046-pa-0.50-pb-0.65:11,seed-52046-pa-0.50-pb-0.65,1.8444225858633203,persistence
seed-52046-pa-0.50-pb-0.65:12,seed-52046-pa-0.50-pb-0.65,2.117654495203834,persistence
seed-52046-pa-0.50-pb-0.65:13,seed-52046-pa-0.50-pb-0.65,2.0613326061728507,persistence
seed-52046-pa-0.50-pb-0.65:14,seed-52046-pa-0.50-pb-0.65,2.2418497327309375,persistence
seed-52046-pa-0.50-pb-0.65:15,seed-52046-pa-0.50-pb-0.65,2.2442417057142237,persistence
seed-52046-pa-0.50-pb-0.65:16,seed-52046-pa-0.50-pb-0.65,1.9363326061728507,persistence
seed-52046-pa-0.50-pb-0.65:17,seed-52046-pa-0.50-pb-0.65,2.033522051137062,persistence
seed-52046-pa-0.50-pb-0.65:18,seed-52046-pa-0.50-pb-0.65,2.0683403845616724,persistence
seed-52046-pa-0.50-pb-0.65:19,seed-52046-pa-0.50-pb-0.65,2.0,persistence
seed-52046-pa-0.50-pb-0.65:2,seed-52046-pa-0.50-pb-0.65,1.978683175375803,persistence
seed-52046-pa-0.50-pb-0.65:20,seed-52046-pa-0.50-pb-0.65,2.023137564301265,persistence
seed-52046-pa-0.50-pb-0.65:21,seed-52046-pa-0.50-pb-0.65,2.1099459795131033,persistence
seed-52046-pa-0.50-pb-0.65:22,seed-52046-pa-0.50-pb-0.65,2.0838108724553344,persistence
seed-52046-pa-0.50-pb-0.65:23,seed-52046-pa-0.50-pb-0.65,2.103683175375803,persistence
seed-52046-pa-0.50-pb-0.65:24,seed-52046-pa-0.50-pb-0.65,2.111619762570541,persistence
seed-52046-pa-0.50-pb-0.65:25,seed-52046-pa-0.50-pb-0.65,2.1131169000710095,persistence
seed-52046-pa-0.50-pb-0.65:26,seed-52046-pa-0.50-pb-0.65,1.8594757711773298,persistence
seed-52046-pa-0.50-pb-0.65:27,seed-52046-pa-0.50-pb-0.65,1.8905242288226702,persistence
seed-52046-pa-0.50-pb-0.65:28,seed-52046-pa-0.50-pb-0.65,1.9667038606048877,persistence
seed-52046-pa-0.50-pb-0.65:29,seed-52046-pa-0.50-pb-0.65,2.103683175375803,persistence
seed-52046-pa-0.50-pb-0.65:3,seed-52046-pa-0.50-pb-0.65,1.954976083579897,persistence
seed-52046-pa-0.50-pb-0.65:30,seed-52046-pa-0.50-pb-0.65,2.0305774141366797,persistence
seed-52046-pa-0.50-pb-0.65:31,seed-52046-pa-0.50-pb-0.65,2.10111718670337,persistence
seed-52046-pa-0.50-pb-0.65:32,seed-52046-pa-0.50-pb-0.65,2.103683175375803,persistence
seed-52046-pa-0.50-pb-0.65:33,seed-52046-pa-0.50-pb-0.65,1.9197439027285341,persistence
seed-52046-pa-0.50-pb-0.65:34,seed-52046-pa-0.50-pb-0.65,1.9263906814033227,persistence
seed-52046-pa-0.50-pb-0.65:35,seed-52046-pa-0.50-pb-0.65,2.1059967341700347,persistence
seed-52046-pa-0.50-pb-0.65:36,seed-52046-pa-0.50-pb-0.65,2.0513906814033227,persistence
seed-52046-pa-0.50-pb-0.65:37,seed-52046-pa-0.50-pb-0.65,2.0577055552432597,persistence
seed-52046-pa-0.50-pb-0.65:38,seed-52046-pa-0.50-pb-0.65,2.0692625153533335,persistence
seed-52046-pa-0.50-pb-0.65:39,seed-52046-pa-0.50-pb-0.65,2.0917038606048877,persistence
seed-52046-pa-0.50-pb-0.65:4,seed-52046-pa-0.50-pb-0.65,1.9386673938271493,persistence
seed-52046-pa-0.50-pb-0.65:40,seed-52046-pa-0.50-pb-0.65,1.8365735748901528,persistence
seed-52046-pa-0.50-pb-0.65:41,seed-52046-pa-0.50-pb-0.65,1.9197439027285341,persistence
seed-52046-pa-0.50-pb-0.65:42,seed-52046-pa-0.50-pb-0.65,2.1011171867033696,persistence
seed-52046-pa-0.50-pb-0.65:43,seed-52046-pa-0.50-pb-0.65,2.0513906814033227,persistence
seed-52046-pa-0.50-pb-0.65:44,seed-52046-pa-0.50-pb-0.65,1.9055774141366797,persistence
seed-52046-pa-0.50-pb-0.65:45,seed-52046-pa-0.50-pb-0.65,2.044743902728534,persistence
seed-52046-pa-0.50-pb-0.65:46,seed-52046-pa-0.50-pb-0.65,1.9127940219347939,persistence
seed-52046-pa-0.50-pb-0.65:47,seed-52046-pa-0.50-pb-0.65,1.862384280145175,persistence
seed-52046-pa-0.50-pb-0.65:48,seed-52046-pa-0.50-pb-0.65,1.9648171065131699,persistence
seed-52046-pa-0.50-pb-0.65:49,seed-52046-pa-0.50-pb-0.65,2.037794021934794,persistence
seed-52046-pa-0.50-pb-0.65:5,seed-52046-pa-0.50-pb-0.65,1.944262515353334,persistence
seed-52046-pa-0.50-pb-0.65:50,seed-52046-pa-0.50-pb-0.65,2.1011171867033696,persistence
seed-52046-pa-0.50-pb-0.65:51,seed-52046-pa-0.50-pb-0.65,2.0636673938271497,persistence
seed-52046-pa-0.50-pb-0.65:52,seed-52046-pa-0.50-pb-0.65,2.10111718670337,persistence
seed-52046-pa-0.50-pb-0.65:53,seed-52046-pa-0.50-pb-0.65,1.9442625153533335,persistence
seed-52046-pa-0.50-pb-0.65:54,seed-52046-pa-0.50-pb-0.65,2.1170313893582247,persistence
seed-52046-pa-0.50-pb-0.65:55,seed-52046-pa-0.50-pb-0.65,2.0744841966373784,persistence
seed-52046-pa-0.50-pb-0.65:56,seed-52046-pa-0.50-pb-0.65,2.111619762570541,persistence
seed-52046-pa-0.50-pb-0.65:57,seed-52046-pa-0.50-pb-0.65,2.1144540201140423,persistence
seed-52046-pa-0.50-pb-0.65:58,seed-52046-pa-0.50-pb-0.65,2.1192417057142237,persistence
seed-52046-pa-0.50-pb-0.65:59,seed-52046-pa-0.50-pb-0.65,2.118495046099806,persistence
seed-52046-pa-0.50-pb-0.65:6,seed-52046-pa-0.50-pb-0.65,2.103331357402908,persistence
seed-52046-pa-0.50-pb-0.65:60,seed-52046-pa-0.50-pb-0.65,2.0838108724553344,persistence
seed-52046-pa-0.50-pb-0.65:61,seed-52046-pa-0.50-pb-0.65,2.1081591925297047,persistence
seed-52046-pa-0.50-pb-0.65:62,seed-52046-pa-0.50-pb-0.65,2.118495046099806,persistence
seed-52046-pa-0.50-pb-0.65:63,seed-52046-pa-0.50-pb-0.65,2.119904463545385,persistence
seed-52046-pa-0.50-pb-0.65:64,seed-52046-pa-0.50-pb-0.65,1.9667038606048877,persistence
seed-52046-pa-0.50-pb-0.65:65,seed-52046-pa-0.50-pb-0.65,2.1167090465848375,persistence
seed-52046-pa-0.50-pb-0.65:66,seed-52046-pa-0.50-pb-0.65,2.079331983784012,persistence
seed-52046-pa-0.50-pb-0.65:67,seed-52046-pa-0.50-pb-0.65,1.9442625153533335,persistence
seed-52046-pa-0.50-pb-0.65:68,seed-52046-pa-0.50-pb-0.65,1.9965497769142537,persistence
seed-52046-pa-0.50-pb-0.65:69,seed-52046-pa-0.50-pb-0.65,2.0982785478737718,persistence
seed-52046-pa-0.50-pb-0.65:7,seed-52046-pa-0.50-pb-0.65,2.0838108724553344,persistence
seed-52046-pa-0.50-pb-0.65:70,seed-52046-pa-0.50-pb-0.65,2.1176544952038334,persistence
seed-52046-pa-0.50-pb-0.65:71,seed-52046-pa-0.50-pb-0.65,2.119904463545385,persistence
seed-52046-pa-0.50-pb-0.65:72,seed-52046-pa-0.50-pb-0.65,2.2460135290136947,persistence
seed-52046-pa-0.50-pb-0.65:73,seed-52046-pa-0.50-pb-0.65,2.1210135290136947,persistence
seed-52046-pa-0.50-pb-0.65:74,seed-52046-pa-0.50-pb-0.65,2.1210135290136947,persistence
seed-52046-pa-0.50-pb-0.65:75,seed-52046-pa-0.50-pb-0.65,2.1210135290136947,persistence
seed-52046-pa-0.50-pb-0.65:76,seed-52046-pa-0.50-pb-0.65,2.1059967341700347,persistence
seed-52046-pa-0.50-pb-0.65:77,seed-52046-pa-0.50-pb-0.65,2.118495046099806,persistence
seed-52046-pa-0.50-pb-0.65:78,seed-52046-pa-0.50-pb-0.65,2.09514722116597,persistence
seed-52046-pa-0.50-pb-0.65:79,seed-52046-pa-0.50-pb-0.65,2.0838108724553344,persistence
seed-52046-pa-0.50-pb-0.65:8,seed-52046-pa-0.50-pb-0.65,1.9433403845616724,persistence
seed-52046-pa-0.50-pb-0.65:80,seed-52046-pa-0.50-pb-0.65,2.0917038606048877,persistence
seed-52046-pa-0.50-pb-0.65:81,seed-52046-pa-0.50-pb-0.65,2.118495046099806,persistence
seed-52046-pa-0.50-pb-0.65:82,seed-52046-pa-0.50-pb-0.65,2.103683175375803,persistence
seed-52046-pa-0.50-pb-0.65:83,seed-52046-pa-0.50-pb-0.65,2.2395997643893857,persistence
seed-52046-pa-0.50-pb-0.65:84,seed-52046-pa-0.50-pb-0.65,2.24549235517922,persistence
seed-52046-pa-0.50-pb-0.65:85,seed-52046-pa-0.50-pb-0.65,2.111619762570541,persistence
seed-52046-pa-0.50-pb-0.65:86,seed-52046-pa-0.50-pb-0.65,2.1011171867033696,persistence
seed-52046-pa-0.50-pb-0.65:87,seed-52046-pa-0.50-pb-0.65,2.10111718670337,persistence
seed-52046-pa-0.50-pb-0.65:88,seed-52046-pa-0.50-pb-0.65,2.118495046099806,persistence
seed-52046-pa-0.50-pb-0.65:89,seed-52046-pa-0.50-pb-0.65,2.2442417057142237,persistence
seed-52046-pa-0.50-pb-0.65:9,seed-52046-pa-0.50-pb-0.65,2.115646620753953,persistence
seed-52046-pa-0.50-pb-0.65:90,seed-52046-pa-0.50-pb-0.65,2.1131169000710095,persistence
seed-52046-pa-0.50-pb-0.65:91,seed-52046-pa-0.50-pb-0.65,2.244904463545385,persistence
seed-52046-pa-0.50-pb-0.65:92,seed-52046-pa-0.50-pb-0.65,2.2464753141958553,persistence
seed-52046-pa-0.50-pb-0.65:93,seed-52046-pa-0.50-pb-0.65,2.115646620753953,persistence
seed-52046-pa-0.50-pb-0.65:94,seed-52046-pa-0.50-pb-0.65,2.1210135290136947,persistence
seed-52046-pa-0.50-pb-0.65:95,seed-52046-pa-0.50-pb-0.65,2.2472463407240504,persistence
seed-52046-pa-0.50-pb-0.65:96,seed-52046-pa-0.50-pb-0.65,2.2367513390435327,persistence
seed-52046-pa-0.50-pb-0.65:97,seed-52046-pa-0.50-pb-0.65,2.247884328162506,persistence
seed-52046-pa-0.50-pb-0.65:98,seed-52046-pa-0.50-pb-0.65,2.111619762570541,persistence
seed-52046-pa-0.50-pb-0.65:99,seed-52046-pa-0.50-pb-0.65,2.2460135290136947,persistence
seed-52047-pa-0.20-pb-0.35:0,seed-52047-pa-0.20-pb-0.35,1.9809967341700347,persistence
seed-52047-pa-0.20-pb-0.35:1,seed-52047-pa-0.20-pb-0.35,1.9055774141366797,persistence
seed-52047-pa-0.20-pb-0.35:10,seed-52047-pa-0.20-pb-0.35,2.3192625153533335,persistence
seed-52047-pa-0.20-pb-0.35:11,seed-52047-pa-0.20-pb-0.35,2.1154389907582956,persistence
seed-52047-pa-0.20-pb-0.35:12,seed-52047-pa-0.20-pb-0.35,2.2043319837840123,persistence
seed-52047-pa-0.20-pb-0.35:13,seed-52047-pa-0.20-pb-0.35,2.0321115512699093,persistence
seed-52047-pa-0.20-pb-0.35:14,seed-52047-pa-0.20-pb-0.35,1.9734835702562745,persistence
seed-52047-pa-0.20-pb-0.35:15,seed-52047-pa-0.20-pb-0.35,2.153484500340319,persistence
seed-52047-pa-0.20-pb-0.35:16,seed-52047-pa-0.20-pb-0.35,2.037794021934794,persistence
seed-52047-pa-0.20-pb-0.35:17,seed-52047-pa-0.20-pb-0.35,1.8827922393188992,persistence
seed-52047-pa-0.20-pb-0.35:18,seed-52047-pa-0.20-pb-0.35,1.875,persistence
seed-52047-pa-0.20-pb-0.35:19,seed-52047-pa-0.20-pb-0.35,1.9203763059035879,persistence
seed-52047-pa-0.20-pb-0.35:2,seed-52047-pa-0.20-pb-0.35,1.9494841966373784,persistence
seed-52047-pa-0.20-pb-0.35:20,seed-52047-pa-0.20-pb-0.35,1.8981375643012655,persistence
seed-52047-pa-0.20-pb-0.35:21,seed-52047-pa-0.20-pb-0.35,1.8372059780652066,persistence
seed-52047-pa-0.20-pb-0.35:22,seed-52047-pa-0.20-pb-0.35,1.8066596154383276,persistence
seed-52047-pa-0.20-pb-0.35:23,seed-52047-pa-0.20-pb-0.35,1.7835220511370626,persistence
seed-52047-pa-0.20-pb-0.35:24,seed-52047-pa-0.20-pb-0.35,1.8113326061728507,persistence
seed-52047-pa-0.20-pb-0.35:25,seed-52047-pa-0.20-pb-0.35,1.9422944447567403,persistence
seed-52047-pa-0.20-pb-0.35:26,seed-52047-pa-0.20-pb-0.35,1.9206680162159877,persistence
seed-52047-pa-0.20-pb-0.35:27,seed-52047-pa-0.20-pb-0.35,1.8945204849475736,persistence
seed-52047-pa-0.20-pb-0.35:28,seed-52047-pa-0.20-pb-0.35,1.9206680162159877,persistence
seed-52047-pa-0.20-pb-0.35:29,seed-52047-pa-0.20-pb-0.35,1.9120695777800591,persistence
seed-52047-pa-0.20-pb-0.35:3,seed-52047-pa-0.20-pb-0.35,1.898137564301265,persistence
seed-52047-pa-0.20-pb-0.35:30,seed-52047-pa-0.20-pb-0.35,1.9082961393951123,persistence
seed-52047-pa-0.20-pb-0.35:31,seed-52047-pa-0.20-pb-0.35,1.9082961393951123,persistence
seed-52047-pa-0.20-pb-0.35:32,seed-52047-pa-0.20-pb-0.35,1.7738828132966304,persistence
seed-52047-pa-0.20-pb-0.35:33,seed-52047-pa-0.20-pb-0.35,1.886267093441806,persistence
seed-52047-pa-0.20-pb-0.35:34,seed-52047-pa-0.20-pb-0.35,1.7767214521262282,persistence
seed-52047-pa-0.20-pb-0.35:35,seed-52047-pa-0.20-pb-0.35,1.7690032658299657,persistence
seed-52047-pa-0.20-pb-0.35:36,seed-52047-pa-0.20-pb-0.35,1.776971876471741,persistence
seed-52047-pa-0.20-pb-0.35:37,seed-52047-pa-0.20-pb-0.35,1.901971876471741,persistence
seed-52047-pa-0.20-pb-0.35:38,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:39,seed-52047-pa-0.20-pb-0.35,1.7669221452893495,persistence
seed-52047-pa-0.20-pb-0.35:4,seed-52047-pa-0.20-pb-0.35,1.9667038606048877,persistence
seed-52047-pa-0.20-pb-0.35:40,seed-52047-pa-0.20-pb-0.35,1.7669221452893495,persistence
seed-52047-pa-0.20-pb-0.35:41,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:42,seed-52047-pa-0.20-pb-0.35,1.8855459798859577,persistence
seed-52047-pa-0.20-pb-0.35:43,seed-52047-pa-0.20-pb-0.35,1.8832909534151625,persistence
seed-52047-pa-0.20-pb-0.35:44,seed-52047-pa-0.20-pb-0.35,1.7650540204868967,persistence
seed-52047-pa-0.20-pb-0.35:45,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:46,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:47,seed-52047-pa-0.20-pb-0.35,1.8919221452893495,persistence
seed-52047-pa-0.20-pb-0.35:48,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:49,seed-52047-pa-0.20-pb-0.35,1.8855459798859577,persistence
seed-52047-pa-0.20-pb-0.35:5,seed-52047-pa-0.20-pb-0.35,2.0683403845616724,persistence
seed-52047-pa-0.20-pb-0.35:50,seed-52047-pa-0.20-pb-0.35,1.8843533792460474,persistence
seed-52047-pa-0.20-pb-0.35:51,seed-52047-pa-0.20-pb-0.35,1.884353379246047,persistence
seed-52047-pa-0.20-pb-0.35:52,seed-52047-pa-0.20-pb-0.35,1.884353379246047,persistence
seed-52047-pa-0.20-pb-0.35:53,seed-52047-pa-0.20-pb-0.35,2.0082909534151625,persistence
seed-52047-pa-0.20-pb-0.35:54,seed-52047-pa-0.20-pb-0.35,1.8823455047961666,persistence
seed-52047-pa-0.20-pb-0.35:55,seed-52047-pa-0.20-pb-0.35,1.763380237429459,persistence
seed-52047-pa-0.20-pb-0.35:56,seed-52047-pa-0.20-pb-0.35,1.8868830999289905,persistence
seed-52047-pa-0.20-pb-0.35:57,seed-52047-pa-0.20-pb-0.35,1.884353379246047,persistence
