job_index,prompt_id,direction_id,control_role,alpha,p_eos,eos_logit,baseline_p_eos,baseline_eos_logit,delta_eos_logit
58,open_ended_02,random_026,random_subspace,-1.0,1.3864435821631105e-08,-18.093938835672915,1.3520476294104355e-08,-18.119060524577765,0.025121688904850004
58,open_ended_02,random_026,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
58,open_ended_02,random_026,random_subspace,1.0,1.3101321805208954e-08,-18.150552697567175,1.3520476294104355e-08,-18.119060524577765,-0.03149217298940954
58,open_ended_02,random_026,random_subspace,2.0,1.3010304833471764e-08,-18.15752410098121,1.3520476294104355e-08,-18.119060524577765,-0.03846357640344422
58,open_ended_03,random_026,random_subspace,-2.0,7.719764272273721e-10,-20.982067100277558,8.049070854276863e-10,-20.94029426619565,-0.04177283408190746
58,open_ended_03,random_026,random_subspace,-1.0,7.912878130511558e-10,-20.95735935381453,8.049070854276863e-10,-20.94029426619565,-0.01706508761888159
58,open_ended_03,random_026,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
58,open_ended_03,random_026,random_subspace,1.0,7.522949485583297e-10,-21.007892649296547,8.049070854276863e-10,-20.94029426619565,-0.06759838310089705
58,open_ended_03,random_026,random_subspace,2.0,7.435687621182296e-10,-21.019559869205796,8.049070854276863e-10,-20.94029426619565,-0.07926560301014618
58,open_ended_04,random_026,random_subspace,-2.0,9.209505265062035e-07,-13.897858598331501,8.114208753795538e-07,-14.024478147477753,0.12661954914625184
58,open_ended_04,random_026,random_subspace,-1.0,8.374112780984433e-07,-13.992949678046113,8.114208753795538e-07,-14.024478147477753,0.031528469431640005
58,open_ended_04,random_026,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
58,open_ended_04,random_026,random_subspace,1.0,8.116755338960502e-07,-14.024164353763716,8.114208753795538e-07,-14.024478147477753,0.00031379371403694734
58,open_ended_04,random_026,random_subspace,2.0,7.111044624252827e-07,-14.156445783588307,8.114208753795538e-07,-14.024478147477753,-0.13196763611055395
58,open_ended_05,random_026,random_subspace,-2.0,2.9894635655836055e-09,-19.628171872153974,2.6912574391246835e-09,-19.73325730037315,0.10508542821917644
58,open_ended_05,random_026,random_subspace,-1.0,2.7434061689035616e-09,-19.714065558508985,2.6912574391246835e-09,-19.73325730037315,0.019191741864165834
58,open_ended_05,random_026,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
58,open_ended_05,random_026,random_subspace,1.0,2.438342416866135e-09,-19.831947363407078,2.6912574391246835e-09,-19.73325730037315,-0.0986900630339278
58,open_ended_05,random_026,random_subspace,2.0,2.5235820100277806e-09,-19.797586509627738,2.6912574391246835e-09,-19.73325730037315,-0.06432920925458774
58,open_ended_06,random_026,random_subspace,-2.0,4.76971684371108e-10,-21.463563988230657,4.5706607942896937e-10,-21.506193141093497,0.042629152862840414
58,open_ended_06,random_026,random_subspace,-1.0,4.6121442776048127e-10,-21.497158044473096,4.5706607942896937e-10,-21.506193141093497,0.009035096620401362
58,open_ended_06,random_026,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
58,open_ended_06,random_026,random_subspace,1.0,4.14905582113434e-10,-21.602970134147625,4.5706607942896937e-10,-21.506193141093497,-0.09677699305412801
58,open_ended_06,random_026,random_subspace,2.0,4.20857015903664e-10,-21.58872796919504,4.5706607942896937e-10,-21.506193141093497,-0.08253482810154367
58,open_ended_01,random_027,random_subspace,-2.0,2.5602444608807673e-09,-19.783163087922265,2.886769046028803e-09,-19.66312793449059,-0.12003515343167592
58,open_ended_01,random_027,random_subspace,-1.0,2.8437330268360483e-09,-19.67814819898849,2.886769046028803e-09,-19.66312793449059,-0.015020264497902502
58,open_ended_01,random_027,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
58,open_ended_01,random_027,random_subspace,1.0,3.184119190535739e-09,-19.56509013226731,2.886769046028803e-09,-19.66312793449059,0.09803780222327774
58,open_ended_01,random_027,random_subspace,2.0,3.4613159005658645e-09,-19.48161699863543,2.886769046028803e-09,-19.66312793449059,0.1815109358551581
58,open_ended_02,random_027,random_subspace,-2.0,1.1980168856950968e-08,-18.240013137474183,1.3520476294104355e-08,-18.119060524577765,-0.12095261289641712
58,open_ended_02,random_027,random_subspace,-1.0,1.2758784251332145e-08,-18.177045828918995,1.3520476294104355e-08,-18.119060524577765,-0.05798530434122995
58,open_ended_02,random_027,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
58,open_ended_02,random_027,random_subspace,1.0,1.3866578107979421e-08,-18.09378433094491,1.3520476294104355e-08,-18.119060524577765,0.02527619363285538
58,open_ended_02,random_027,random_subspace,2.0,1.5133784003751316e-08,-18.006336225893282,1.3520476294104355e-08,-18.119060524577765,0.11272429868448341
58,open_ended_03,random_027,random_subspace,-2.0,7.245826161295099e-10,-21.045425328019583,8.049070854276863e-10,-20.94029426619565,-0.10513106182393273
58,open_ended_03,random_027,random_subspace,-1.0,6.980480637963637e-10,-21.08273315553171,8.049070854276863e-10,-20.94029426619565,-0.1424388893360593
58,open_ended_03,random_027,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
58,open_ended_03,random_027,random_subspace,1.0,8.230241488327295e-10,-20.918035572413334,8.049070854276863e-10,-20.94029426619565,0.02225869378231593
58,open_ended_03,random_027,random_subspace,2.0,9.304321202385779e-10,-20.795371991347245,8.049070854276863e-10,-20.94029426619565,0.1449222748484047
58,open_ended_04,random_027,random_subspace,-2.0,7.594766202601022e-07,-14.090635538975157,8.114208753795538e-07,-14.024478147477753,-0.06615739149740385
58,open_ended_04,random_027,random_subspace,-1.0,7.872710625633772e-07,-14.054692435446054,8.114208753795538e-07,-14.024478147477753,-0.030214287968300724
58,open_ended_04,random_027,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
58,open_ended_04,random_027,random_subspace,1.0,8.367726422875421e-07,-13.993712600648221,8.114208753795538e-07,-14.024478147477753,0.030765546829531587
58,open_ended_04,random_027,random_subspace,2.0,9.235204174729006e-07,-13.89507200523489,8.114208753795538e-07,-14.024478147477753,0.1294061422428623
58,open_ended_05,random_027,random_subspace,-2.0,2.329915815835193e-09,-19.877433698234444,2.6912574391246835e-09,-19.73325730037315,-0.144176397861294
58,open_ended_05,random_027,random_subspace,-1.0,2.5873176934254616e-09,-19.772644134896957,2.6912574391246835e-09,-19.73325730037315,-0.03938683452380687
58,open_ended_05,random_027,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
58,open_ended_05,random_027,random_subspace,1.0,2.9138753632196313e-09,-19.65378189889024,2.6912574391246835e-09,-19.73325730037315,0.07947540148290955
58,open_ended_05,random_027,random_subspace,2.0,3.1767426467155246e-09,-19.56740948688912,2.6912574391246835e-09,-19.73325730037315,0.16584781348403155
58,open_ended_06,random_027,random_subspace,-2.0,3.9212927349652205e-10,-21.659429550783344,4.5706607942896937e-10,-21.506193141093497,-0.1532364096898462
58,open_ended_06,random_027,random_subspace,-1.0,4.1324149657739895e-10,-21.606988955971076,4.5706607942896937e-10,-21.506193141093497,-0.1007958148775785
58,open_ended_06,random_027,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
58,open_ended_06,random_027,random_subspace,1.0,4.763452965406145e-10,-21.464878111305097,4.5706607942896937e-10,-21.506193141093497,0.04131502978840018
58,open_ended_06,random_027,random_subspace,2.0,5.423447801966574e-10,-21.335119190364736,4.5706607942896937e-10,-21.506193141093497,0.1710739507287613
58,open_ended_01,random_028,random_subspace,-2.0,3.2666114258006473e-09,-19.53951264728356,2.886769046028803e-09,-19.66312793449059,0.12361528720703063
58,open_ended_01,random_028,random_subspace,-1.0,3.1025852997856873e-09,-19.59103010223774,2.886769046028803e-09,-19.66312793449059,0.07209783225284738
58,open_ended_01,random_028,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
58,open_ended_01,random_028,random_subspace,1.0,2.682136068798968e-09,-19.736652316613057,2.886769046028803e-09,-19.66312793449059,-0.07352438212246781
58,open_ended_01,random_028,random_subspace,2.0,2.684613198411512e-09,-19.73572917686057,2.886769046028803e-09,-19.66312793449059,-0.07260124236998067
58,open_ended_02,random_028,random_subspace,-2.0,1.5188669877375105e-08,-18.00271607466058,1.3520476294104355e-08,-18.119060524577765,0.11634444991718595
58,open_ended_02,random_028,random_subspace,-1.0,1.4432167461109202e-08,-18.053806255803064,1.3520476294104355e-08,-18.119060524577765,0.06525426877470153
58,open_ended_02,random_028,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
58,open_ended_02,random_028,random_subspace,1.0,1.261743065583687e-08,-18.188186580983658,1.3520476294104355e-08,-18.119060524577765,-0.0691260564058922
58,open_ended_02,random_028,random_subspace,2.0,1.1420857148891628e-08,-18.287824567293676,1.3520476294104355e-08,-18.119060524577765,-0.16876404271591028
58,open_ended_03,random_028,random_subspace,-2.0,9.106573273243157e-10,-20.816854438548294,8.049070854276863e-10,-20.94029426619565,0.12343982764735628
58,open_ended_03,random_028,random_subspace,-1.0,8.520181227211765e-10,-20.88341331767393,8.049070854276863e-10,-20.94029426619565,0.05688094852171943
58,open_ended_03,random_028,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
58,open_ended_03,random_028,random_subspace,1.0,7.34608873731446e-10,-21.03168290220335,8.049070854276863e-10,-20.94029426619565,-0.09138863600770009
58,open_ended_03,random_028,random_subspace,2.0,6.426906784540165e-10,-21.165357566741797,8.049070854276863e-10,-20.94029426619565,-0.22506330054614665
58,open_ended_04,random_028,random_subspace,-2.0,9.499082693764649e-07,-13.866899465656271,8.114208753795538e-07,-14.024478147477753,0.15757868182148194
58,open_ended_04,random_028,random_subspace,-1.0,8.643660862617253e-07,-13.961268582564962,8.114208753795538e-07,-14.024478147477753,0.06320956491279084
58,open_ended_04,random_028,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
58,open_ended_04,random_028,random_subspace,1.0,7.622259659001429e-07,-14.087022019817704,8.114208753795538e-07,-14.024478147477753,-0.06254387233995118
58,open_ended_04,random_028,random_subspace,2.0,6.927139679646643e-07,-14.182647974884548,8.114208753795538e-07,-14.024478147477753,-0.15816982740679464
58,open_ended_05,random_028,random_subspace,-2.0,3.086142452701779e-09,-19.596343920031416,2.6912574391246835e-09,-19.73325730037315,0.13691338034173484
58,open_ended_05,random_028,random_subspace,-1.0,2.8323057232881865e-09,-19.68217471097067,2.6912574391246835e-09,-19.73325730037315,0.05108258940247978
58,open_ended_05,random_028,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
58,open_ended_05,random_028,random_subspace,1.0,2.5894506539003714e-09,-19.77182008388365,2.6912574391246835e-09,-19.73325730037315,-0.0385627835104998
58,open_ended_05,random_028,random_subspace,2.0,2.3993311781822513e-09,-19.84807581178788,2.6912574391246835e-09,-19.73325730037315,-0.11481851141472887
58,open_ended_06,random_028,random_subspace,-2.0,4.956798860256129e-10,-21.42509078813981,4.5706607942896937e-10,-21.506193141093497,0.08110235295368895
58,open_ended_06,random_028,random_subspace,-1.0,4.610235804225482e-10,-21.49757192318781,4.5706607942896937e-10,-21.506193141093497,0.008621217905687928
58,open_ended_06,random_028,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
58,open_ended_06,random_028,random_subspace,1.0,4.201319847574325e-10,-21.59045220417455,4.5706607942896937e-10,-21.506193141093497,-0.08425906308105269
58,open_ended_06,random_028,random_subspace,2.0,3.972028261856053e-10,-21.64657406811473,4.5706607942896937e-10,-21.506193141093497,-0.1403809270212335
58,open_ended_01,random_029,random_subspace,-2.0,2.972434964831905e-09,-19.633884363576897,2.886769046028803e-09,-19.66312793449059,0.02924357091369245
58,open_ended_01,random_029,random_subspace,-1.0,2.8967248599798268e-09,-19.65968509389091,2.886769046028803e-09,-19.66312793449059,0.003442840599678476
58,open_ended_01,random_029,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
58,open_ended_01,random_029,random_subspace,1.0,2.869969595309385e-09,-19.668964398329884,2.886769046028803e-09,-19.66312793449059,-0.005836463839294481
58,open_ended_01,random_029,random_subspace,2.0,2.7916304823349947e-09,-19.696640006747405,2.886769046028803e-09,-19.66312793449059,-0.03351207225681563
58,open_ended_02,random_029,random_subspace,-2.0,1.4344074372729665e-08,-18.059928901376413,1.3520476294104355e-08,-18.119060524577765,0.05913162320135257
58,open_ended_02,random_029,random_subspace,-1.0,1.3486633143600102e-08,-18.12156676603645,1.3520476294104355e-08,-18.119060524577765,-0.002506241458686276
58,open_ended_02,random_029,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
58,open_ended_02,random_029,random_subspace,1.0,1.3309363389168993e-08,-18.134798021887867,1.3520476294104355e-08,-18.119060524577765,-0.0157374973101021
58,open_ended_02,random_029,random_subspace,2.0,1.2749784339405323e-08,-18.177751467291692,1.3520476294104355e-08,-18.119060524577765,-0.05869094271392683
58,open_ended_03,random_029,random_subspace,-2.0,8.35597591120063e-10,-20.902873968229365,8.049070854276863e-10,-20.94029426619565,0.03742029796628543
58,open_ended_03,random_029,random_subspace,-1.0,8.32449442711436e-10,-20.90664862456136,8.049070854276863e-10,-20.94029426619565,0.03364564163429051
58,open_ended_03,random_029,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
58,open_ended_03,random_029,random_subspace,1.0,7.789769385091461e-10,-20.97303967368475,8.049070854276863e-10,-20.94029426619565,-0.03274540748909871
58,open_ended_03,random_029,random_subspace,2.0,7.405611124333689e-10,-21.023612956278587,8.049070854276863e-10,-20.94029426619565,-0.0833186900829368
58,open_ended_04,random_029,random_subspace,-2.0,8.155411705956794e-07,-14.019413115522303,8.114208753795538e-07,-14.024478147477753,0.005065031955449939
58,open_ended_04,random_029,random_subspace,-1.0,8.386381296077161e-07,-13.991485696434491,8.114208753795538e-07,-14.024478147477753,0.03299245104326154
58,open_ended_04,random_029,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
58,open_ended_04,random_029,random_subspace,1.0,8.081433975348773e-07,-14.028525513831289,8.114208753795538e-07,-14.024478147477753,-0.004047366353535864
58,open_ended_04,random_029,random_subspace,2.0,7.814932132532704e-07,-14.062058589885922,8.114208753795538e-07,-14.024478147477753,-0.037580442408168935
58,open_ended_05,random_029,random_subspace,-2.0,2.7559146076328034e-09,-19.709516465687173,2.6912574391246835e-09,-19.73325730037315,0.02374083468597732
58,open_ended_05,random_029,random_subspace,-1.0,2.718679059654505e-09,-19.723119711713945,2.6912574391246835e-09,-19.73325730037315,0.010137588659205221
58,open_ended_05,random_029,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
58,open_ended_05,random_029,random_subspace,1.0,2.7290594228901455e-09,-19.719308818125743,2.6912574391246835e-09,-19.73325730037315,0.013948482247407412
58,open_ended_05,random_029,random_subspace,2.0,2.6954751763952345e-09,-19.73169132766024,2.6912574391246835e-09,-19.73325730037315,0.0015659727129104795
58,open_ended_06,random_029,random_subspace,-2.0,4.841439471547915e-10,-21.44863884146896,4.5706607942896937e-10,-21.506193141093497,0.057554299624538174
