theory,split,random_index,global_cfr,rank,layer
dual_history,neural_test,385,-0.12001824994724486,8,16
dual_history,neural_task_holdout,386,0.00283423161174845,8,16
dual_history,neural_test,386,-0.14494716360791893,8,16
dual_history,neural_task_holdout,387,-0.06820220777243002,8,16
dual_history,neural_test,387,-0.19265562053407637,8,16
dual_history,neural_task_holdout,388,-0.10465938048137069,8,16
dual_history,neural_test,388,-0.15582506736151935,8,16
dual_history,neural_task_holdout,389,-0.13479814264224688,8,16
dual_history,neural_test,389,-0.06859230172668274,8,16
dual_history,neural_task_holdout,390,-0.036887211218246785,8,16
dual_history,neural_test,390,-0.11781839982850983,8,16
dual_history,neural_task_holdout,391,0.10627281855241721,8,16
dual_history,neural_test,391,-0.17192385156043977,8,16
dual_history,neural_task_holdout,392,-0.05376026026078273,8,16
dual_history,neural_test,392,-0.17192385156044,8,16
dual_history,neural_task_holdout,393,-0.15424544152951847,8,16
dual_history,neural_test,393,-0.12074622432069071,8,16
dual_history,neural_task_holdout,394,-0.24800203320543623,8,16
dual_history,neural_test,394,-0.33917017791940873,8,16
dual_history,neural_task_holdout,395,0.041679256999387904,8,16
dual_history,neural_test,395,-0.013386876727095931,8,16
dual_history,neural_task_holdout,396,-0.03215418150060856,8,16
dual_history,neural_test,396,-0.15583003856250288,8,16
dual_history,neural_task_holdout,397,-0.00640291499680079,8,16
dual_history,neural_test,397,-0.10214083486935177,8,16
dual_history,neural_task_holdout,398,-0.0690663188016889,8,16
dual_history,neural_test,398,-0.07777662672614372,8,16
dual_history,neural_task_holdout,399,0.019251266169948544,8,16
dual_history,neural_test,399,-0.1543682280597971,8,16
dual_history,neural_task_holdout,400,-0.20318282731934323,8,16
dual_history,neural_test,400,-0.20999682442457246,8,16
dual_history,neural_task_holdout,401,-0.014377091932945785,8,16
dual_history,neural_test,401,-0.16888748201500658,8,16
dual_history,neural_task_holdout,402,-0.025482272037454123,8,16
dual_history,neural_test,402,-0.26107820651039715,8,16
dual_history,neural_task_holdout,403,-0.11665317403122288,8,16
dual_history,neural_test,403,-0.17192385156043977,8,16
dual_history,neural_task_holdout,404,-0.035618474301737146,8,16
dual_history,neural_test,404,-0.09158732617290855,8,16
dual_history,neural_task_holdout,405,-0.005822921607461895,8,16
dual_history,neural_test,405,-0.09826007471896725,8,16
dual_history,neural_task_holdout,406,-0.14939897646378086,8,16
dual_history,neural_test,406,-0.343463567760371,8,16
dual_history,neural_task_holdout,407,0.022025762400952997,8,16
dual_history,neural_test,407,-0.004615181418212488,8,16
dual_history,neural_task_holdout,408,-0.11007431754059516,8,16
dual_history,neural_test,408,-0.18616238057437928,8,16
dual_history,neural_task_holdout,409,-0.00828645409226536,8,16
dual_history,neural_test,409,-0.11157348084962582,8,16
dual_history,neural_task_holdout,410,-0.001009324117755117,8,16
dual_history,neural_test,410,-0.1001107005009787,8,16
dual_history,neural_task_holdout,411,-0.003051718147197624,8,16
dual_history,neural_test,411,0.0343879525466364,8,16
dual_history,neural_task_holdout,412,-0.2078108044947793,8,16
dual_history,neural_test,412,-0.05280418229183326,8,16
dual_history,neural_task_holdout,413,-0.10242298604158151,8,16
dual_history,neural_test,413,-0.009192335519965011,8,16
dual_history,neural_task_holdout,414,-0.06205562992476077,8,16
dual_history,neural_test,414,-0.17192385156043977,8,16
dual_history,neural_task_holdout,415,0.02566976470232185,8,16
dual_history,neural_test,415,-0.21329114435378838,8,16
dual_history,neural_task_holdout,416,-0.10993304130097092,8,16
dual_history,neural_test,416,-0.2526532016628471,8,16
dual_history,neural_task_holdout,417,-0.1379989771597112,8,16
dual_history,neural_test,417,-0.16543061160074246,8,16
dual_history,neural_task_holdout,418,-0.24203344636953905,8,16
dual_history,neural_test,418,-0.2002037610784837,8,16
dual_history,neural_task_holdout,419,0.03215670429109574,8,16
dual_history,neural_test,419,-0.15371885891680215,8,16
dual_history,neural_task_holdout,420,0.01584492825163253,8,16
dual_history,neural_test,420,-0.17001951943206017,8,16
dual_history,neural_task_holdout,421,-0.19082126210898553,8,16
dual_history,neural_test,421,-0.26107820651039715,8,16
dual_history,neural_task_holdout,422,-0.07637730837247392,8,16
dual_history,neural_test,422,-0.17661763820910337,8,16
dual_history,neural_task_holdout,423,-0.1317624951657037,8,16
dual_history,neural_test,423,-0.26235553722575733,8,16
dual_history,neural_task_holdout,424,-0.05893887102744921,8,16
dual_history,neural_test,424,-0.12477693597136774,8,16
dual_history,neural_task_holdout,425,-0.09701917877141297,8,16
dual_history,neural_test,425,-0.1806955468693232,8,16
dual_history,neural_task_holdout,426,-0.18114610803296594,8,16
dual_history,neural_test,426,-0.32530364779968046,8,16
dual_history,neural_task_holdout,427,-0.11922383937185832,8,16
dual_history,neural_test,427,-0.1580857193542018,8,16
dual_history,neural_task_holdout,428,-0.0026332938609605616,8,16
dual_history,neural_test,428,-0.36977361546958565,8,16
dual_history,neural_task_holdout,429,0.03424637903116445,8,16
dual_history,neural_test,429,-0.19154138647352625,8,16
dual_history,neural_task_holdout,430,-0.07435398063264964,8,16
dual_history,neural_test,430,-0.12155608663858941,8,16
dual_history,neural_task_holdout,431,-0.08852466472562459,8,16
dual_history,neural_test,431,-0.16078799742305683,8,16
dual_history,neural_task_holdout,432,-0.02458262995231153,8,16
dual_history,neural_test,432,-0.1471613709361259,8,16
dual_history,neural_task_holdout,433,-0.1435572956621769,8,16
dual_history,neural_test,433,-0.16853328647729926,8,16
dual_history,neural_task_holdout,434,-0.04821471078782702,8,16
dual_history,neural_test,434,-0.10475331467866433,8,16
dual_history,neural_task_holdout,435,-0.039133766886318755,8,16
dual_history,neural_test,435,-0.3159758806367521,8,16
dual_history,neural_task_holdout,436,0.014006601617241876,8,16
dual_history,neural_test,436,-0.17538339247106172,8,16
dual_history,neural_task_holdout,437,-0.053693069897182255,8,16
dual_history,neural_test,437,-0.2135622398920889,8,16
dual_history,neural_task_holdout,438,-0.001534516336430869,8,16
dual_history,neural_test,438,-0.23577729395551184,8,16
dual_history,neural_task_holdout,439,-0.12445549820946589,8,16
dual_history,neural_test,439,-0.20678827499112162,8,16
dual_history,neural_task_holdout,440,-0.19426223240231533,8,16
dual_history,neural_test,440,-0.13813541478497315,8,16
dual_history,neural_task_holdout,441,-0.06900949596420047,8,16
dual_history,neural_test,441,-0.11637936388329129,8,16
dual_history,neural_task_holdout,442,-0.0028224922912500894,8,16
dual_history,neural_test,442,-0.25937499835328826,8,16
dual_history,neural_task_holdout,443,-0.06758622179785756,8,16
dual_history,neural_test,443,-0.14604713687557558,8,16
dual_history,neural_task_holdout,444,0.06134396138315146,8,16
dual_history,neural_test,444,-0.24991957781552698,8,16
dual_history,neural_task_holdout,445,-0.11693337238440504,8,16
dual_history,neural_test,445,-0.16552685675466727,8,16
dual_history,neural_task_holdout,446,-0.10392049149272164,8,16
dual_history,neural_test,446,-0.19603404915091938,8,16
dual_history,neural_task_holdout,447,0.0034940768144117174,8,16
dual_history,neural_test,447,-0.23805362497810245,8,16
dual_history,neural_task_holdout,448,0.01699442598269718,8,16
dual_history,neural_test,448,0.013992332359722193,8,16
dual_history,neural_task_holdout,449,-0.14161733099783058,8,16
dual_history,neural_test,449,-0.1686853623041875,8,16
dual_history,neural_task_holdout,450,-0.04771194648080779,8,16
dual_history,neural_test,450,-0.16113722175978062,8,16
dual_history,neural_task_holdout,451,0.02380607821030145,8,16
dual_history,neural_test,451,-0.2004009095883188,8,16
dual_history,neural_task_holdout,452,-0.14498405678325788,8,16
dual_history,neural_test,452,-0.25369528694739607,8,16
dual_history,neural_task_holdout,453,-0.07726055700094414,8,16
dual_history,neural_test,453,-0.17502652643699634,8,16
dual_history,neural_task_holdout,454,-0.06889280096590578,8,16
dual_history,neural_test,454,-0.042750498065603715,8,16
dual_history,neural_task_holdout,455,-0.10022972190044577,8,16
dual_history,neural_test,455,-0.249942352373014,8,16
dual_history,neural_task_holdout,456,-0.09412786754307834,8,16
dual_history,neural_test,456,-0.20162552592339078,8,16
dual_history,neural_task_holdout,457,-0.03091826535202369,8,16
dual_history,neural_test,457,-0.32097741815864755,8,16
dual_history,neural_task_holdout,458,-0.010297977893144239,8,16
dual_history,neural_test,458,0.04439649707346782,8,16
dual_history,neural_task_holdout,459,-0.13532255692799122,8,16
dual_history,neural_test,459,-0.22011131052474964,8,16
dual_history,neural_task_holdout,460,-0.14862156873550436,8,16
dual_history,neural_test,460,-0.2708261971735393,8,16
dual_history,neural_task_holdout,461,-0.1321963775253565,8,16
dual_history,neural_test,461,-0.06465233177275431,8,16
dual_history,neural_task_holdout,462,-0.06973056490397855,8,16
dual_history,neural_test,462,-0.08737254156239738,8,16
dual_history,neural_task_holdout,463,-0.10220917017203268,8,16
dual_history,neural_test,463,-0.0484014717469452,8,16
dual_history,neural_task_holdout,464,-0.10383077076656777,8,16
dual_history,neural_test,464,-0.07618001149686071,8,16
dual_history,neural_task_holdout,465,-0.14204803391582477,8,16
dual_history,neural_test,465,-0.03808510933043041,8,16
dual_history,neural_task_holdout,466,-0.10141908463113691,8,16
dual_history,neural_test,466,-0.12406331880739385,8,16
dual_history,neural_task_holdout,467,-0.011802447187310827,8,16
dual_history,neural_test,467,-0.09973667827075872,8,16
dual_history,neural_task_holdout,468,-0.17271806057581185,8,16
dual_history,neural_test,468,-0.06328977673139091,8,16
dual_history,neural_task_holdout,469,-0.03989559354796701,8,16
dual_history,neural_test,469,-0.12431163978820692,8,16
dual_history,neural_task_holdout,470,0.007780393565282484,8,16
dual_history,neural_test,470,-0.06006892739861258,8,16
dual_history,neural_task_holdout,471,0.014157720420250874,8,16
dual_history,neural_test,471,-0.0047388593316106675,8,16
dual_history,neural_task_holdout,472,0.0021420953112942787,8,16
dual_history,neural_test,472,-0.15785770879322025,8,16
dual_history,neural_task_holdout,473,-0.033526717938757056,8,16
dual_history,neural_test,473,-0.01002625146675662,8,16
dual_history,neural_task_holdout,474,-0.05923683292131243,8,16
dual_history,neural_test,474,0.001658135474162048,8,16
dual_history,neural_task_holdout,475,-0.03305536783119267,8,16
dual_history,neural_test,475,0.08636948889392448,8,16
dual_history,neural_task_holdout,476,-0.1238635134578634,8,16
dual_history,neural_test,476,-0.05324204571552116,8,16
dual_history,neural_task_holdout,477,-0.10353648621472011,8,16
dual_history,neural_test,477,-0.11569202030621195,8,16
dual_history,neural_task_holdout,478,-0.050954970457498305,8,16
dual_history,neural_test,478,-0.16149614510399024,8,16
dual_history,neural_task_holdout,479,-0.13618643992691815,8,16
dual_history,neural_test,479,-0.25483328753151313,8,16
dual_history,neural_task_holdout,480,0.02136615888000115,8,16
dual_history,neural_test,480,-0.1907040913961544,8,16
dual_history,neural_task_holdout,481,-0.21105159896810255,8,16
dual_history,neural_test,481,-0.3761092761452185,8,16
dual_history,neural_task_holdout,482,-0.02070733803522673,8,16
dual_history,neural_test,482,0.021135348289925582,8,16
dual_history,neural_task_holdout,483,-0.11206843564746594,8,16
dual_history,neural_test,483,-0.18616238057437928,8,16
dual_history,neural_task_holdout,484,-0.11014623850185812,8,16
dual_history,neural_test,484,-0.1371111328569279,8,16
dual_history,neural_task_holdout,485,0.009456128371973294,8,16
dual_history,neural_test,485,-0.05323953865219311,8,16
dual_history,neural_task_holdout,486,-0.20661440333172032,8,16
dual_history,neural_test,486,-0.2335774438367768,8,16
dual_history,neural_task_holdout,487,0.03090053574343432,8,16
dual_history,neural_test,487,-0.20117899486214674,8,16
dual_history,neural_task_holdout,488,0.0407898911763005,8,16
dual_history,neural_test,488,-0.3041998799318324,8,16
dual_history,neural_task_holdout,489,-0.06376063701851398,8,16
dual_history,neural_test,489,-0.13381130947053577,8,16
dual_history,neural_task_holdout,490,-0.07323244666478446,8,16
dual_history,neural_test,490,-0.09322563495455816,8,16
dual_history,neural_task_holdout,491,0.039452555755883245,8,16
dual_history,neural_test,491,-0.0666432796520886,8,16
dual_history,neural_task_holdout,492,-0.004079191762365708,8,16
dual_history,neural_test,492,-0.16552685675466727,8,16
dual_history,neural_task_holdout,493,-0.0552344246480001,8,16
dual_history,neural_test,493,-0.21118753938897816,8,16
dual_history,neural_task_holdout,494,-0.009704542015707585,8,16
dual_history,neural_test,494,-0.09051478566472504,8,16
dual_history,neural_task_holdout,495,0.008823882503463887,8,16
dual_history,neural_test,495,-0.1309569555747927,8,16
dual_history,neural_task_holdout,496,-0.25742211875150645,8,16
dual_history,neural_test,496,-0.15118245318383328,8,16
dual_history,neural_task_holdout,497,-0.09014361213753896,8,16
dual_history,neural_test,497,-0.16264523353248017,8,16
dual_history,neural_task_holdout,498,0.006412707437527421,8,16
dual_history,neural_test,498,-0.19511814884309664,8,16
dual_history,neural_task_holdout,499,-0.01137248249304057,8,16
dual_history,neural_test,499,-0.17105793848070272,8,16
latent_context,neural_task_holdout,0,-0.11069955946538257,2,16
latent_context,neural_test,0,-0.052630665385768216,2,16
latent_context,neural_task_holdout,1,-0.04239783214172155,2,16
latent_context,neural_test,1,0.017919730706178583,2,16
latent_context,neural_task_holdout,2,-0.059698062011590336,2,16
latent_context,neural_test,2,-0.08175686305215635,2,16
latent_context,neural_task_holdout,3,-0.0006407835127164585,2,16
latent_context,neural_test,3,0.04114678156873608,2,16
latent_context,neural_task_holdout,4,-0.12968025401610483,2,16
latent_context,neural_test,4,0.04218713486891035,2,16
latent_context,neural_task_holdout,5,-0.14957565654493488,2,16
latent_context,neural_test,5,0.022636644112591364,2,16
latent_context,neural_task_holdout,6,0.0004614337101981336,2,16
latent_context,neural_test,6,-0.039778836080232916,2,16
latent_context,neural_task_holdout,7,0.057524859767120295,2,16
latent_context,neural_test,7,0.09457079425576842,2,16
latent_context,neural_task_holdout,8,0.0013257145852372254,2,16
latent_context,neural_test,8,0.028969620592488754,2,16
latent_context,neural_task_holdout,9,0.01818650657059251,2,16
latent_context,neural_test,9,0.1136120599025604,2,16
latent_context,neural_task_holdout,10,-0.040185004789275336,2,16
latent_context,neural_test,10,-0.0022211013769515286,2,16
latent_context,neural_task_holdout,11,-0.0768678173015307,2,16
latent_context,neural_test,11,0.006054260450480298,2,16
latent_context,neural_task_holdout,12,-0.12304898288425803,2,16
latent_context,neural_test,12,-0.06699525728762112,2,16
latent_context,neural_task_holdout,13,-0.04657799596804901,2,16
latent_context,neural_test,13,0.010062469273661168,2,16
latent_context,neural_task_holdout,14,-0.08819454938653126,2,16
latent_context,neural_test,14,-0.005433069108031985,2,16
latent_context,neural_task_holdout,15,-0.10057598293876513,2,16
latent_context,neural_test,15,0.08578951693550274,2,16
latent_context,neural_task_holdout,16,-0.06467268011250638,2,16
latent_context,neural_test,16,0.045389489512821624,2,16
latent_context,neural_task_holdout,17,-0.005831981116632967,2,16
latent_context,neural_test,17,0.006054260450480298,2,16
latent_context,neural_task_holdout,18,-0.013708258868497136,2,16
latent_context,neural_test,18,-0.03517701237538806,2,16
latent_context,neural_task_holdout,19,-0.10470406268682675,2,16
latent_context,neural_test,19,0.07962659246465376,2,16
latent_context,neural_task_holdout,20,-0.08123670505047897,2,16
latent_context,neural_test,20,-0.08234726980212259,2,16
latent_context,neural_task_holdout,21,-0.0020707282547716144,2,16
latent_context,neural_test,21,0.06058837069490397,2,16
latent_context,neural_task_holdout,22,-0.08137596507321221,2,16
latent_context,neural_test,22,0.04040002742268112,2,16
latent_context,neural_task_holdout,23,-0.10760432359848893,2,16
latent_context,neural_test,23,-0.006925343650703075,2,16
latent_context,neural_task_holdout,24,-0.04414662967229477,2,16
latent_context,neural_test,24,0.03162164389325184,2,16
latent_context,neural_task_holdout,25,-0.1281072275534898,2,16
latent_context,neural_test,25,-0.012464190920239426,2,16
latent_context,neural_task_holdout,26,-0.049866046570267164,2,16
latent_context,neural_test,26,-0.011199897750082455,2,16
latent_context,neural_task_holdout,27,-0.05792160127091783,2,16
latent_context,neural_test,27,-0.1657812771075453,2,16
latent_context,neural_task_holdout,28,-0.06169074001269226,2,16
latent_context,neural_test,28,-0.09723337680745336,2,16
latent_context,neural_task_holdout,29,-0.15435182452524487,2,16
latent_context,neural_test,29,0.06652629373295826,2,16
latent_context,neural_task_holdout,30,-0.004962831315112881,2,16
latent_context,neural_test,30,-0.09933195925783989,2,16
latent_context,neural_task_holdout,31,-0.08257615355973047,2,16
latent_context,neural_test,31,0.011549638033454768,2,16
latent_context,neural_task_holdout,32,-0.05047620426209809,2,16
latent_context,neural_test,32,0.05061250456011457,2,16
latent_context,neural_task_holdout,33,-0.07100053578527565,2,16
latent_context,neural_test,33,0.044920525958158875,2,16
latent_context,neural_task_holdout,34,-0.025836124157960993,2,16
latent_context,neural_test,34,-0.0128244904545336,2,16
latent_context,neural_task_holdout,35,-0.005688741122394703,2,16
latent_context,neural_test,35,0.05314002662008244,2,16
latent_context,neural_task_holdout,36,-0.006406907674749718,2,16
latent_context,neural_test,36,0.051949665456135885,2,16
latent_context,neural_task_holdout,37,-0.02578689103790688,2,16
latent_context,neural_test,37,-0.029451125712303572,2,16
latent_context,neural_task_holdout,38,-0.06406124307114802,2,16
latent_context,neural_test,38,-0.07451224143772972,2,16
latent_context,neural_task_holdout,39,-0.1260750142671827,2,16
latent_context,neural_test,39,-0.027785591028886447,2,16
latent_context,neural_task_holdout,40,-0.1322212969126173,2,16
latent_context,neural_test,40,-0.030784058957747717,2,16
latent_context,neural_task_holdout,41,-0.14401630386441,2,16
latent_context,neural_test,41,-0.03992563581230746,2,16
latent_context,neural_task_holdout,42,0.004238016182568138,2,16
latent_context,neural_test,42,0.009069627162579752,2,16
latent_context,neural_task_holdout,43,-0.031020674733292175,2,16
latent_context,neural_test,43,0.016054299348506218,2,16
latent_context,neural_task_holdout,44,-0.01590871502301372,2,16
latent_context,neural_test,44,-0.02133431671572361,2,16
latent_context,neural_task_holdout,45,-0.07044256604335697,2,16
latent_context,neural_test,45,-0.05013811294974113,2,16
latent_context,neural_task_holdout,46,-0.055780358183614265,2,16
latent_context,neural_test,46,0.01962550505106908,2,16
latent_context,neural_task_holdout,47,-0.016837782194730977,2,16
latent_context,neural_test,47,-0.02279612893874572,2,16
latent_context,neural_task_holdout,48,-0.08972566345164923,2,16
latent_context,neural_test,48,0.08578951693550274,2,16
latent_context,neural_task_holdout,49,-0.08318059270996425,2,16
latent_context,neural_test,49,0.08578951693550274,2,16
latent_context,neural_task_holdout,50,-0.053550663717748304,2,16
latent_context,neural_test,50,-0.0005861790993890725,2,16
latent_context,neural_task_holdout,51,-0.060427887226360166,2,16
latent_context,neural_test,51,-0.01831986803750829,2,16
latent_context,neural_task_holdout,52,-0.06759686384443575,2,16
latent_context,neural_test,52,0.038303427286524805,2,16
latent_context,neural_task_holdout,53,-0.010960902827862107,2,16
latent_context,neural_test,53,0.12433995022093769,2,16
latent_context,neural_task_holdout,54,-0.08694860160723739,2,16
latent_context,neural_test,54,0.10087206070515897,2,16
latent_context,neural_task_holdout,55,-0.024621490639845423,2,16
latent_context,neural_test,55,0.14241281225953561,2,16
latent_context,neural_task_holdout,56,0.02751899954282888,2,16
latent_context,neural_test,56,0.10483078258229472,2,16
latent_context,neural_task_holdout,57,-0.03151709729998875,2,16
latent_context,neural_test,57,-0.0157923459775402,2,16
latent_context,neural_task_holdout,58,-0.022637158879048824,2,16
latent_context,neural_test,58,0.03337088792470411,2,16
latent_context,neural_task_holdout,59,-0.13149543873222846,2,16
latent_context,neural_test,59,0.07876037743752573,2,16
latent_context,neural_task_holdout,60,-0.09828344602420636,2,16
latent_context,neural_test,60,0.022352521920854462,2,16
latent_context,neural_task_holdout,61,0.027326773716249253,2,16
latent_context,neural_test,61,-0.028331530466802146,2,16
latent_context,neural_task_holdout,62,-0.025268901941320365,2,16
latent_context,neural_test,62,0.0737962718841565,2,16
latent_context,neural_task_holdout,63,-0.04116325289564582,2,16
latent_context,neural_test,63,-0.12737645978065015,2,16
latent_context,neural_task_holdout,64,0.017123148253169518,2,16
latent_context,neural_test,64,0.09821368391066054,2,16
latent_context,neural_task_holdout,65,-0.0883395269151559,2,16
latent_context,neural_test,65,0.1573485562971172,2,16
latent_context,neural_task_holdout,66,0.0018002940584063154,2,16
latent_context,neural_test,66,-0.007011068657274633,2,16
latent_context,neural_task_holdout,67,0.02662084746018989,2,16
latent_context,neural_test,67,0.04966914939507816,2,16
latent_context,neural_task_holdout,68,-0.010014155491921306,2,16
latent_context,neural_test,68,-0.041827781498368743,2,16
latent_context,neural_task_holdout,69,-0.09857344280662428,2,16
latent_context,neural_test,69,0.019941337273312598,2,16
latent_context,neural_task_holdout,70,-0.018228794007389526,2,16
latent_context,neural_test,70,-0.01831986803750829,2,16
latent_context,neural_task_holdout,71,-0.028550805083450426,2,16
latent_context,neural_test,71,0.043484220358113834,2,16
latent_context,neural_task_holdout,72,-0.10025790474078922,2,16
latent_context,neural_test,72,-0.0774642381120747,2,16
latent_context,neural_task_holdout,73,-0.060020882267113995,2,16
latent_context,neural_test,73,-0.09723337680745336,2,16
latent_context,neural_task_holdout,74,-0.052465346959182035,2,16
latent_context,neural_test,74,0.04566529778998374,2,16
latent_context,neural_task_holdout,75,0.029766938787296082,2,16
latent_context,neural_test,75,0.07630572310342199,2,16
latent_context,neural_task_holdout,76,-0.08929739294074235,2,16
latent_context,neural_test,76,-0.08175686305215635,2,16
latent_context,neural_task_holdout,77,-0.03256304538259713,2,16
latent_context,neural_test,77,-0.12204055306241157,2,16
latent_context,neural_task_holdout,78,-0.12193648056675088,2,16
latent_context,neural_test,78,0.009888331000615036,2,16
latent_context,neural_task_holdout,79,-0.12914988437502584,2,16
latent_context,neural_test,79,-0.039337441054382305,2,16
latent_context,neural_task_holdout,80,-0.044290417029202445,2,16
latent_context,neural_test,80,0.00989968879223213,2,16
latent_context,neural_task_holdout,81,-0.08249736021565202,2,16
latent_context,neural_test,81,-0.024693084178878832,2,16
latent_context,neural_task_holdout,82,0.03164940250354853,2,16
latent_context,neural_test,82,0.01602589893469264,2,16
latent_context,neural_task_holdout,83,-0.10676518128310941,2,16
latent_context,neural_test,83,0.06667630159673055,2,16
latent_context,neural_task_holdout,84,-0.1318887601294898,2,16
latent_context,neural_test,84,-0.027785591028886447,2,16
latent_context,neural_task_holdout,85,-0.02390760847628126,2,16
latent_context,neural_test,85,0.09457079425576842,2,16
latent_context,neural_task_holdout,86,0.012952739810632052,2,16
latent_context,neural_test,86,-0.015667844736745096,2,16
latent_context,neural_task_holdout,87,-0.12006458159781386,2,16
latent_context,neural_test,87,0.035064120704442314,2,16
latent_context,neural_task_holdout,88,-0.0487752710026057,2,16
latent_context,neural_test,88,-0.03362436936291724,2,16
latent_context,neural_task_holdout,89,-0.08427374481417993,2,16
latent_context,neural_test,89,-0.05753784821081753,2,16
latent_context,neural_task_holdout,90,-0.0070232232231484115,2,16
latent_context,neural_test,90,-0.06554598662975075,2,16
latent_context,neural_task_holdout,91,-0.09422944250251519,2,16
latent_context,neural_test,91,0.03786088183144509,2,16
latent_context,neural_task_holdout,92,0.009193262250604461,2,16
latent_context,neural_test,92,0.05691377100950512,2,16
latent_context,neural_task_holdout,93,0.04280870656786551,2,16
latent_context,neural_test,93,0.01765446771851975,2,16
latent_context,neural_task_holdout,94,0.06583567542032798,2,16
latent_context,neural_test,94,-0.004748623436919397,2,16
latent_context,neural_task_holdout,95,-0.0389748641164116,2,16
latent_context,neural_test,95,0.003373420910046776,2,16
latent_context,neural_task_holdout,96,-0.042649155459782984,2,16
latent_context,neural_test,96,0.15851370476325066,2,16
latent_context,neural_task_holdout,97,-0.12053796374415371,2,16
latent_context,neural_test,97,-0.05065565197384303,2,16
latent_context,neural_task_holdout,98,-0.03843386618873068,2,16
latent_context,neural_test,98,-0.03372351406694096,2,16
latent_context,neural_task_holdout,99,-0.0008441410039319308,2,16
latent_context,neural_test,99,-0.02113482190590621,2,16
latent_context,neural_task_holdout,100,-0.18731084415483412,2,16
latent_context,neural_test,100,-0.15426003948790412,2,16
latent_context,neural_task_holdout,101,-0.05300136490370089,2,16
latent_context,neural_test,101,-0.013036526829503181,2,16
latent_context,neural_task_holdout,102,-0.11093331285615715,2,16
latent_context,neural_test,102,0.006054260450480298,2,16
latent_context,neural_task_holdout,103,-0.0420656954474532,2,16
latent_context,neural_test,103,-0.02492663713603127,2,16
latent_context,neural_task_holdout,104,-0.011411933761823922,2,16
latent_context,neural_test,104,-0.08757028484941554,2,16
latent_context,neural_task_holdout,105,-0.12916488273953597,2,16
latent_context,neural_test,105,0.010689992216453725,2,16
latent_context,neural_task_holdout,106,-0.028934071637877645,2,16
latent_context,neural_test,106,-0.028057042087962225,2,16
latent_context,neural_task_holdout,107,-0.016348657384689158,2,16
latent_context,neural_test,107,0.08464243931007176,2,16
latent_context,neural_task_holdout,108,-0.07653598602403067,2,16
latent_context,neural_test,108,-0.07898850233896737,2,16
latent_context,neural_task_holdout,109,-0.08068381886367182,2,16
latent_context,neural_test,109,-0.019325251713741665,2,16
latent_context,neural_task_holdout,110,-0.023392757139066855,2,16
latent_context,neural_test,110,-0.04388435768944343,2,16
latent_context,neural_task_holdout,111,-0.05533663992799198,2,16
latent_context,neural_test,111,0.05397127202326979,2,16
latent_context,neural_task_holdout,112,-0.020487620785613725,2,16
latent_context,neural_test,112,0.1058615227952997,2,16
latent_context,neural_task_holdout,113,0.07572011044479066,2,16
latent_context,neural_test,113,0.05457633222012748,2,16
latent_context,neural_task_holdout,114,-0.030882716252118803,2,16
latent_context,neural_test,114,-0.0009495225107254424,2,16
latent_context,neural_task_holdout,115,-0.06989631545717345,2,16
latent_context,neural_test,115,0.06082920934812508,2,16
latent_context,neural_task_holdout,116,-0.017083338462019038,2,16
latent_context,neural_test,116,-0.0009062389722096498,2,16
latent_context,neural_task_holdout,117,-0.05111400924114995,2,16
latent_context,neural_test,117,-0.10613099154014494,2,16
latent_context,neural_task_holdout,118,-0.006860139616618355,2,16
latent_context,neural_test,118,0.0506853722859788,2,16
latent_context,neural_task_holdout,119,-0.06197611495659339,2,16
latent_context,neural_test,119,0.09457079425576842,2,16
latent_context,neural_task_holdout,120,0.03210041050059964,2,16
latent_context,neural_test,120,0.017344988990011467,2,16
latent_context,neural_task_holdout,121,-0.025168687069603513,2,16
latent_context,neural_test,121,-0.010331938018506515,2,16
latent_context,neural_task_holdout,122,-0.05044345599087752,2,16
latent_context,neural_test,122,0.01602589893469264,2,16
latent_context,neural_task_holdout,123,-0.035782078418993946,2,16
latent_context,neural_test,123,0.06395874772790866,2,16
latent_context,neural_task_holdout,124,-0.0954120024721119,2,16
latent_context,neural_test,124,0.0764979322171705,2,16
latent_context,neural_task_holdout,125,-0.08360280867952352,2,16
latent_context,neural_test,125,-0.017212814357158823,2,16
latent_context,neural_task_holdout,126,-0.05536063045728157,2,16
latent_context,neural_test,126,-0.05322451787721483,2,16
latent_context,neural_task_holdout,127,-0.024264321313252513,2,16
latent_context,neural_test,127,0.15817980170030466,2,16
latent_context,neural_task_holdout,128,-0.009777077504353082,2,16
latent_context,neural_test,128,-0.011993245051346246,2,16
latent_context,neural_task_holdout,129,-0.1273970011436567,2,16
latent_context,neural_test,129,0.05480133365292228,2,16
latent_context,neural_task_holdout,130,-0.16750241149172607,2,16
latent_context,neural_test,130,-0.05114349662597473,2,16
latent_context,neural_task_holdout,131,-0.09450183131430956,2,16
latent_context,neural_test,131,0.014364591901852797,2,16
latent_context,neural_task_holdout,132,-0.07675853996306992,2,16
latent_context,neural_test,132,-0.05972527913642289,2,16
latent_context,neural_task_holdout,133,-0.020811050029009293,2,16
latent_context,neural_test,133,0.1436031734234824,2,16
latent_context,neural_task_holdout,134,-0.013352705562654776,2,16
latent_context,neural_test,134,0.13711997336342074,2,16
latent_context,neural_task_holdout,135,-0.03342116498864667,2,16
latent_context,neural_test,135,0.06634792780933496,2,16
latent_context,neural_task_holdout,136,-0.04036221951677166,2,16
latent_context,neural_test,136,-0.10300233129266179,2,16
