target,layer,random_index,split,r2,pearson_r,mse
contextual_outcome_history,29,75,validation,0.05797910283451713,0.2419273061491511,2.409301885310065
contextual_outcome_history,29,76,validation,0.012025365803579158,0.11115960672666385,2.5268326381827717
contextual_outcome_history,29,77,validation,0.07621852311554311,0.278932701715712,2.3626529523593565
contextual_outcome_history,29,78,validation,-0.001932404164029844,0.0045524333474681,2.5625308712037924
contextual_outcome_history,29,79,validation,0.07876140561163292,0.29946230787137584,2.356149305136258
contextual_outcome_history,29,80,validation,0.011541819805785725,0.12071711621439371,2.5280693499028866
contextual_outcome_history,29,81,validation,-0.00012611104095028303,0.028921565143937414,2.557911116546594
contextual_outcome_history,29,82,validation,0.007787518623386225,0.12482602447641838,2.537671307719315
contextual_outcome_history,29,83,validation,0.024224205133749455,0.15689365138099426,2.4956330260667245
contextual_outcome_history,29,84,validation,0.00877470531924951,0.097901822246165,2.535146490303212
contextual_outcome_history,29,85,validation,0.004731566537694021,0.07081340854354212,2.545487175863673
contextual_outcome_history,29,86,validation,0.0261095489907045,0.16437124661627991,2.490811092155611
contextual_outcome_history,29,87,validation,0.005400920634957895,0.07980012860314928,2.543775243470952
contextual_outcome_history,29,88,validation,-0.0014180032122876884,-0.03936374545765797,2.561215245205933
contextual_outcome_history,29,89,validation,0.05994339628822232,0.24535859862320009,2.404278030812193
contextual_outcome_history,29,90,validation,0.04244076834939248,0.21068792859109692,2.4490425520853294
contextual_outcome_history,29,91,validation,0.006863834322549001,0.09227358938181039,2.540033712135326
contextual_outcome_history,29,92,validation,0.0012630268798996536,0.04358778318769423,2.5543582732692
contextual_outcome_history,29,93,validation,0.0010047954768312994,0.048778769444764766,2.555018722955752
contextual_outcome_history,29,94,validation,-0.0011788056907442446,-0.04182464528274918,2.560603476357333
contextual_outcome_history,29,95,validation,-0.0003977010652671531,0.023286614267259857,2.5586057320902484
contextual_outcome_history,29,96,validation,0.00039753835934575044,0.09232766617649414,2.556571836822364
contextual_outcome_history,29,97,validation,-0.00033624394305875605,0.03503850113040653,2.558448550056551
contextual_outcome_history,29,98,validation,-0.0003918461625320724,0.030979535960534897,2.558590757657897
contextual_outcome_history,29,99,validation,-0.0007404816537024406,0.05423172125614054,2.5594824238074385
contextual_outcome_history,29,0,test,-0.010846172481497884,-0.03408076174929153,2.6183838109577517
contextual_outcome_history,29,1,test,-0.00023124966993637308,0.09408939266264803,2.590888092221311
contextual_outcome_history,29,2,test,0.0022923406178356753,0.14847583287231586,2.584351263834484
contextual_outcome_history,29,3,test,-0.010227870702444353,-0.0003793230305962361,2.61678223060593
contextual_outcome_history,29,4,test,0.049024085463360345,0.24798892431445116,2.463302535064064
contextual_outcome_history,29,5,test,0.005160386900149194,0.10851696381344976,2.57692219484345
contextual_outcome_history,29,6,test,0.026810952841329172,0.1910216295789713,2.5208409701213013
contextual_outcome_history,29,7,test,0.016892241158677934,0.1527980168529279,2.546533300767077
contextual_outcome_history,29,8,test,-0.0016279467002198178,0.08504773124775955,2.594505941299108
contextual_outcome_history,29,9,test,-0.0004247118338125411,0.10870018663976462,2.5913892151534808
contextual_outcome_history,29,10,test,-0.0059945674209986866,0.06258481231748826,2.6058167513067403
contextual_outcome_history,29,11,test,0.0003709545051081564,0.10987847196462858,2.5893282093175087
contextual_outcome_history,29,12,test,-0.010355601439290263,0.0010864378508534803,2.6171130901398767
contextual_outcome_history,29,13,test,0.011083362125189344,0.141667615332001,2.561579976745243
contextual_outcome_history,29,14,test,-0.006005569548743539,0.06233092749790817,2.60584524999819
contextual_outcome_history,29,15,test,-0.010453685956802072,0.007361232561860909,2.617367157395361
contextual_outcome_history,29,16,test,-0.0173259891569868,-0.019546193545052614,2.6351684093892054
contextual_outcome_history,29,17,test,-0.013434375667159326,-0.02153677261741081,2.6250880054289722
contextual_outcome_history,29,18,test,-0.008038350475245926,0.06087328137223359,2.6111107402518763
contextual_outcome_history,29,19,test,-0.012794164278419728,-0.06616054564549675,2.623429672854243
contextual_outcome_history,29,20,test,-0.009984083980985492,0.001995884980396597,2.616150752521359
contextual_outcome_history,29,21,test,-0.002238757560705684,0.08032451004418165,2.5960881180062994
contextual_outcome_history,29,22,test,-0.009526592869703698,0.04168684602614599,2.614965718287618
contextual_outcome_history,29,23,test,0.013116946365642757,0.1429309846513522,2.5563124056761946
contextual_outcome_history,29,24,test,-0.00660851597185208,0.07059454542941257,2.607407055539054
contextual_outcome_history,29,25,test,0.009823401361333084,0.13078172315748576,2.564843639364081
contextual_outcome_history,29,26,test,0.10150110971472737,0.33065571930208365,2.3273718717370167
contextual_outcome_history,29,27,test,-0.008697343141909952,0.024892042450337572,2.612817721765886
contextual_outcome_history,29,28,test,-0.010048514304697775,0.014358007159174619,2.6163176456858546
contextual_outcome_history,29,29,test,0.005691769638966004,0.11015263056619323,2.5755457599331564
contextual_outcome_history,29,30,test,-0.01046972636428678,0.010772766163914736,2.617408706687847
contextual_outcome_history,29,31,test,0.006113643714052874,0.10631764990612258,2.574452984119643
contextual_outcome_history,29,32,test,-0.009780324308324762,0.031836140905006055,2.615622956064544
contextual_outcome_history,29,33,test,-0.00979078426191804,0.03074592486896237,2.615650050368205
contextual_outcome_history,29,34,test,0.015570419810683744,0.171584402619067,2.5499572001820296
contextual_outcome_history,29,35,test,0.0006658239022184764,0.10964350565155717,2.588564412335575
contextual_outcome_history,29,36,test,0.0013077859433042738,0.10374004101018808,2.5869015450651753
contextual_outcome_history,29,37,test,-0.0010693244009876146,0.1093423934646792,2.5930589480526884
contextual_outcome_history,29,38,test,-0.004957122946314563,0.07830720252133366,2.6031294702038084
contextual_outcome_history,29,39,test,-0.02017407617067768,0.02269595449572362,2.642545778104507
contextual_outcome_history,29,40,test,-0.006468864585510659,0.06088767347202479,2.607045318076788
contextual_outcome_history,29,41,test,0.0005928245857691472,0.1213839483843965,2.588753501668458
contextual_outcome_history,29,42,test,0.017423853066295125,0.15706622563441688,2.5451562722433403
contextual_outcome_history,29,43,test,-0.00851055383870647,0.04090607446645176,2.612333883471907
contextual_outcome_history,29,44,test,-0.0069155640797020634,0.0526585722659961,2.608202398902531
contextual_outcome_history,29,45,test,0.014277631527915613,0.15001281448125767,2.553305895564915
contextual_outcome_history,29,46,test,-0.009118809929452354,0.03368806021469886,2.613909442586917
contextual_outcome_history,29,47,test,0.01877038495725314,0.15396445233858683,2.541668365378572
contextual_outcome_history,29,48,test,0.021954157420423503,0.164558698009404,2.53342147430624
contextual_outcome_history,29,49,test,0.05946531626837426,0.25013626719763626,2.436256728836982
contextual_outcome_history,29,50,test,0.01197430990350068,0.15918328891288314,2.55927216443646
contextual_outcome_history,29,51,test,0.015959488462738536,0.1436137009435125,2.5489493998978476
contextual_outcome_history,29,52,test,-0.011203759537942615,0.012724071238106852,2.6193100648083294
contextual_outcome_history,29,53,test,0.02063505012082434,0.15601302020951113,2.536838343551249
contextual_outcome_history,29,54,test,-0.0034233211711558464,0.06969227638083286,2.599156480201348
contextual_outcome_history,29,55,test,-0.005877610014108692,0.06563209810467364,2.605513797811827
contextual_outcome_history,29,56,test,-0.007278108245250436,0.03882485718420852,2.6091414930987313
contextual_outcome_history,29,57,test,-0.02187104915121063,0.033604486489416704,2.646941428699842
contextual_outcome_history,29,58,test,-0.0073588231217536215,0.059755730619939974,2.6093505679626356
contextual_outcome_history,29,59,test,0.0037311235290592437,0.11945566545188872,2.580624400158498
contextual_outcome_history,29,60,test,0.04703159622411002,0.23100895305938218,2.468463658199895
contextual_outcome_history,29,61,test,-0.004131023080080842,0.07371078825556021,2.600989632734106
contextual_outcome_history,29,62,test,-0.0032832956495978394,0.07943549099637937,2.598793773620714
contextual_outcome_history,29,63,test,0.021500710997350625,0.16204683181378468,2.534596031628247
contextual_outcome_history,29,64,test,0.02934464777969037,0.18271194348537492,2.514277967768308
contextual_outcome_history,29,65,test,-0.010541943020528022,-0.005846877744749306,2.6175957687045326
contextual_outcome_history,29,66,test,-0.0041749850413153045,0.08550947879339753,2.6011035069226107
contextual_outcome_history,29,67,test,-0.010044615326708417,0.04947158144917084,2.6163075462057113
contextual_outcome_history,29,68,test,-0.008678307302924182,0.03146659387473054,2.6127684134398663
contextual_outcome_history,29,69,test,-0.0160894222196577,-0.032946704660548214,2.631965343543965
contextual_outcome_history,29,70,test,-0.009036418516690237,0.09876331068452214,2.613696025009434
contextual_outcome_history,29,71,test,-0.023198952598397105,0.004144548932886634,2.6503810825099685
contextual_outcome_history,29,72,test,-0.004281565597980208,0.0774251278331966,2.60137958137561
contextual_outcome_history,29,73,test,0.031132095375547064,0.1841177365240924,2.5096479617640934
contextual_outcome_history,29,74,test,-0.0030367218489781855,0.0716096859375182,2.598155076195403
contextual_outcome_history,29,75,test,0.030601858427953266,0.2021651325171819,2.5110214287438843
contextual_outcome_history,29,76,test,-0.0050971038689984205,0.054267108125671815,2.6034920612604657
contextual_outcome_history,29,77,test,0.0772245114035709,0.28573026512718047,2.390255279453753
contextual_outcome_history,29,78,test,-0.017248026866012678,-0.059334515507424676,2.634966464517563
contextual_outcome_history,29,79,test,0.056303383937084894,0.27239457785382404,2.4444470476540063
contextual_outcome_history,29,80,test,-0.0019253658509894578,0.08198902630760155,2.5952763428801244
contextual_outcome_history,29,81,test,-0.010488336020382683,0.030734688242517023,2.617456911076977
contextual_outcome_history,29,82,test,-0.0045475978174402965,0.0987169217694001,2.6020686817309264
contextual_outcome_history,29,83,test,0.001034317450990141,0.10056967036432721,2.5876099075169265
contextual_outcome_history,29,84,test,0.00048556866225846207,0.09634589308134017,2.589031325516829
contextual_outcome_history,29,85,test,-0.003664949772030024,0.06203862334216566,2.5997823681297163
contextual_outcome_history,29,86,test,0.015893200366546734,0.14097681130487622,2.5491211052301255
contextual_outcome_history,29,87,test,-0.007991570060759123,0.02125132580068192,2.6109895654546653
contextual_outcome_history,29,88,test,-0.009595437198847367,0.026972014942546002,2.615144045002219
contextual_outcome_history,29,89,test,0.02140941182685685,0.17519153901295934,2.534832522873387
contextual_outcome_history,29,90,test,0.025619516312039847,0.18484062227592524,2.5239271351630275
contextual_outcome_history,29,91,test,0.0039690353000598755,0.10718081481558073,2.5800081398939962
contextual_outcome_history,29,92,test,-0.014074790838908946,-0.026307236039690738,2.626746865860609
contextual_outcome_history,29,93,test,-0.009359061924394618,0.028491853975638377,2.61453176470796
contextual_outcome_history,29,94,test,-0.01039828519076802,-0.028607438490558947,2.6172236533955955
contextual_outcome_history,29,95,test,-0.009986567881313135,0.011348269528320349,2.616157186541275
contextual_outcome_history,29,96,test,-0.009395216175367871,0.04301097848892717,2.614625414669767
contextual_outcome_history,29,97,test,-0.002852029113421306,0.07600975738250454,2.5976766686177233
contextual_outcome_history,29,98,test,-0.010386372371216535,-0.002722681869998418,2.6171927957490957
contextual_outcome_history,29,99,test,-0.01005072072837132,0.07859518170415829,2.616323360961021
contextual_outcome_history,29,0,transfer,-0.09942734920254215,-0.2655725695013026,1.9101328606450678
contextual_outcome_history,29,1,transfer,-0.10301185076296382,0.04001490545409535,1.9163605338283496
contextual_outcome_history,29,2,transfer,-0.11892270023655893,0.11507219403035396,1.9440038669165571
contextual_outcome_history,29,3,transfer,-0.09064237087376603,0.09986463153722426,1.8948699369075228
contextual_outcome_history,29,4,transfer,-0.01994724351626398,0.09392817756853543,1.7720450081380132
contextual_outcome_history,29,5,transfer,-0.02400804152025371,0.06770343956714446,1.7791001934701671
contextual_outcome_history,29,6,transfer,-0.1858625904935527,0.04938542518623134,2.0603044884725006
contextual_outcome_history,29,7,transfer,-0.01473539775006838,0.04846590396676637,1.7629900052132224
contextual_outcome_history,29,8,transfer,0.010336684991610556,0.14112913132513819,1.7194300472365263
contextual_outcome_history,29,9,transfer,-0.0511681533437327,0.12491637116357578,1.8262878699732594
contextual_outcome_history,29,10,transfer,-0.021943962943089312,0.009987713153667052,1.775514086284408
contextual_outcome_history,29,11,transfer,-0.15632456236245473,0.06051266590114554,2.008985446597843
contextual_outcome_history,29,12,transfer,-0.08794520295860186,-0.1590035460117308,1.8901839073402487
contextual_outcome_history,29,13,transfer,-0.04058263855587185,0.1446489885353262,1.807896714197661
contextual_outcome_history,29,14,transfer,-0.055817751816696015,0.06926659913808972,1.8343660306979805
contextual_outcome_history,29,15,transfer,-0.12590526802577284,-0.0680227555770311,1.9561353026094512
contextual_outcome_history,29,16,transfer,-0.219772219209718,-0.2210682191799634,2.119218700630314
contextual_outcome_history,29,17,transfer,-0.09293866869343237,-0.1091398615699451,1.8988594992249905
contextual_outcome_history,29,18,transfer,-0.05630558668518448,-0.02893988082158272,1.8352135895781052
contextual_outcome_history,29,19,transfer,-0.13610733714023038,-0.15784100245759045,1.9738602641325862
contextual_outcome_history,29,20,transfer,-0.10104295904723104,-0.10707955889733614,1.91293980323801
contextual_outcome_history,29,21,transfer,-0.06909108583796408,-0.00016652342917971205,1.8574269737450428
contextual_outcome_history,29,22,transfer,-0.10016464984226747,0.12732237417542683,1.9114138385842974
contextual_outcome_history,29,23,transfer,-0.09210176892416744,0.07653125698642815,1.897405478864756
contextual_outcome_history,29,24,transfer,-0.1265664810371534,-0.13235992921984135,1.9572840867486125
contextual_outcome_history,29,25,transfer,-0.02079262346545785,0.05548471577752169,1.773513761868632
contextual_outcome_history,29,26,transfer,-0.3465480901660303,0.36482674525524905,2.339477690209023
contextual_outcome_history,29,27,transfer,-0.1255595604402291,-0.023987821052711383,1.9555346740915227
contextual_outcome_history,29,28,transfer,-0.0990105008651343,-0.023366772535453696,1.9094086329753037
contextual_outcome_history,29,29,transfer,-0.01567980520527157,0.06057668073820472,1.7646308082324762
contextual_outcome_history,29,30,transfer,-0.10270027403753978,0.007699997642701764,1.9158192038875614
contextual_outcome_history,29,31,transfer,-0.013861223734964012,0.14443567352120912,1.7614712249924245
contextual_outcome_history,29,32,transfer,-0.24451771106816356,-0.11913374434375282,2.1622112432352676
contextual_outcome_history,29,33,transfer,-0.09069601739911493,0.02020413035035296,1.8949631417845911
contextual_outcome_history,29,34,transfer,-0.12638975607924552,0.5174691185061981,1.9569770467703538
contextual_outcome_history,29,35,transfer,-0.11858858764455227,0.03641478065022946,1.9434233834115668
contextual_outcome_history,29,36,transfer,-0.06389682880143344,0.10084243767533195,1.8484025292837414
contextual_outcome_history,29,37,transfer,-0.05462095032613079,0.0815798634022988,1.832286721086067
contextual_outcome_history,29,38,transfer,-0.05186407355063927,0.15032307993396402,1.8274969540082922
contextual_outcome_history,29,39,transfer,-0.09735890274197856,0.07100187827949013,1.9065391647472234
contextual_outcome_history,29,40,transfer,-0.10382909008689767,0.09841808289001129,1.9177803963493152
contextual_outcome_history,29,41,transfer,-0.12925726405347282,0.07213665897231943,1.9619590232635769
contextual_outcome_history,29,42,transfer,-0.2616124740793002,0.06681653470754675,2.191911494549005
contextual_outcome_history,29,43,transfer,-0.1406377208360139,0.0579512422565675,1.9817313024280436
contextual_outcome_history,29,44,transfer,-0.1643284499315132,-0.059051763517741884,2.0228913119282415
contextual_outcome_history,29,45,transfer,-0.007886175509178583,0.13579789314481008,1.7510902425943697
contextual_outcome_history,29,46,transfer,-0.11283586291542869,0.10261106960325544,1.9334286633863513
contextual_outcome_history,29,47,transfer,-0.23953793796330647,0.23381723489732914,2.153559440773701
contextual_outcome_history,29,48,transfer,0.02085922387250394,0.1599008580942573,1.701148305101961
contextual_outcome_history,29,49,transfer,-0.13196606025313362,0.1596470218246881,1.9666652556831317
contextual_outcome_history,29,50,transfer,-0.13562649581099473,0.07907332403612338,1.9730248557498535
contextual_outcome_history,29,51,transfer,-0.15885640247102883,0.05203336643958689,2.013384237470923
contextual_outcome_history,29,52,transfer,-0.14163636361427545,-0.017437281671191723,1.9834663332949647
contextual_outcome_history,29,53,transfer,0.009208863249863919,0.2923844360058414,1.7213895121992842
contextual_outcome_history,29,54,transfer,-0.051944282952406384,0.11065278389069458,1.8276363089317067
contextual_outcome_history,29,55,transfer,-0.07822413876006218,0.03388953813401095,1.8732946384135303
contextual_outcome_history,29,56,transfer,-0.06729386503082058,-0.008123555906797936,1.8543045022838316
contextual_outcome_history,29,57,transfer,-0.24759818608221695,-0.0254695981458902,2.167563226297184
contextual_outcome_history,29,58,transfer,-0.11661415920963059,0.013158085184888674,1.939993033386828
contextual_outcome_history,29,59,transfer,-0.03760550204432955,0.04281556337196988,1.802724270301802
contextual_outcome_history,29,60,transfer,0.07075961103746109,0.3006520876404617,1.6144519268903101
contextual_outcome_history,29,61,transfer,-0.03893270934428261,0.19431511263883636,1.8050301455179925
contextual_outcome_history,29,62,transfer,-0.05827832795361476,0.031240042859812536,1.8386410083385283
contextual_outcome_history,29,63,transfer,-0.07631579336932504,0.1566677708082581,1.869979100335501
contextual_outcome_history,29,64,transfer,-0.05577198305327791,0.14355616713163588,1.83428651255696
contextual_outcome_history,29,65,transfer,-0.08905754764768714,-0.030197002361654738,1.8921164826436803
contextual_outcome_history,29,66,transfer,-0.09267123488581941,0.20445036237034148,1.8983948626991305
contextual_outcome_history,29,67,transfer,-0.10060594092290165,0.030712013241199307,1.9121805328045571
contextual_outcome_history,29,68,transfer,-0.10538193370931603,0.04334386164913647,1.9204782896050867
contextual_outcome_history,29,69,transfer,-0.03733131363229836,0.07291014485303765,1.8022478984012769
contextual_outcome_history,29,70,transfer,-0.04413044582358605,0.049875453093186126,1.814060635124507
contextual_outcome_history,29,71,transfer,-0.25499574959156734,-0.07036728329907334,2.1804156709431792
contextual_outcome_history,29,72,transfer,-0.08909116980441145,0.17657259208276432,1.8921748974051935
contextual_outcome_history,29,73,transfer,0.004668789981902011,0.12615776752258995,1.7292773850497827
contextual_outcome_history,29,74,transfer,-0.018152187161549316,0.15097480221910947,1.7689262971724025
contextual_outcome_history,29,75,transfer,-0.07083113425573329,0.20140810503573434,1.8604501145322037
contextual_outcome_history,29,76,transfer,-0.10700601865256543,-0.2019684303266463,1.9232999567401001
contextual_outcome_history,29,77,transfer,0.014435020565728873,0.15925793511230227,1.712309644547115
contextual_outcome_history,29,78,transfer,-0.10900300004170838,-0.07821274612801453,1.926769490016915
contextual_outcome_history,29,79,transfer,0.0278035777308695,0.21020158944469303,1.6890832618679237
contextual_outcome_history,29,80,transfer,-0.1385975213958346,0.047348035530700425,1.9781866825895589
contextual_outcome_history,29,81,transfer,-0.0701107238100358,0.1207560680633382,1.8591984814284093
contextual_outcome_history,29,82,transfer,-0.10809087621267799,0.1777705514047535,1.9251847762110668
contextual_outcome_history,29,83,transfer,-0.044601860239045,0.010221482865267249,1.8148796652919872
contextual_outcome_history,29,84,transfer,-0.051255166453098244,0.24332948462258358,1.8264390455826587
contextual_outcome_history,29,85,transfer,-0.04793158824611088,0.20931902031375174,1.8206646977344858
contextual_outcome_history,29,86,transfer,0.003583466691019277,0.11000060745923651,1.7311630136762148
contextual_outcome_history,29,87,transfer,-0.09741134100203719,-0.05493327532997741,1.9066302703976015
contextual_outcome_history,29,88,transfer,-0.10567416768963112,-0.043480344170051505,1.9209860136754422
contextual_outcome_history,29,89,transfer,-0.0021564997746528203,0.1971193156401034,1.7411355676362683
contextual_outcome_history,29,90,transfer,-0.1857078100789047,0.17654790392490746,2.060035574699873
contextual_outcome_history,29,91,transfer,-0.11290741842499097,-0.04538569540577323,1.9335529831336038
contextual_outcome_history,29,92,transfer,-0.11061886489313033,-0.0638045994488215,1.9295768756557214
contextual_outcome_history,29,93,transfer,-0.08391951410594856,-0.0196575935972635,1.8831897202575252
contextual_outcome_history,29,94,transfer,-0.09739563037441612,0.04627198076908208,1.9066029749277356
contextual_outcome_history,29,95,transfer,-0.09213580897022577,0.07973305936640249,1.8974646196625553
contextual_outcome_history,29,96,transfer,-0.10210959926010554,0.014262834820764932,1.9147929720923003
contextual_outcome_history,29,97,transfer,-0.05073466668763782,-0.009724176175946122,1.8255347350734785
contextual_outcome_history,29,98,transfer,-0.09686713185094398,0.010246094176801054,1.9056847674652608
contextual_outcome_history,29,99,transfer,-0.10148666321415223,0.13727998579222403,1.9137106899275724
contextual_outcome_history,30,0,validation,0.00307857490321084,0.06665335175814494,2.5497148483848937
contextual_outcome_history,30,1,validation,0.0584945586895681,0.24187377837303964,2.4079835613035536
contextual_outcome_history,30,2,validation,0.05184869693972449,0.23355511565799542,2.4249809413952135
contextual_outcome_history,30,3,validation,0.03702379629654495,0.19620553236209726,2.46289693792631
contextual_outcome_history,30,4,validation,-0.0007602107298338989,0.012842770489639006,2.559532882667175
contextual_outcome_history,30,5,validation,0.0031133432228245272,0.07863453094640056,2.5496259253278297
contextual_outcome_history,30,6,validation,0.004609261778144691,0.07848240889522655,2.5457999811195346
contextual_outcome_history,30,7,validation,0.07597846245734463,0.27654315301966287,2.3632669287564054
contextual_outcome_history,30,8,validation,0.008580800571733382,0.10570946374962152,2.5356424188703666
contextual_outcome_history,30,9,validation,-0.0010087756148100535,-0.0476106063981383,2.5601686093774814
contextual_outcome_history,30,10,validation,0.0008534054195030727,0.04244724887629443,2.555405916436954
contextual_outcome_history,30,11,validation,-0.0017384810820413321,-0.007370693080840114,2.5620348957446004
contextual_outcome_history,30,12,validation,-0.0007662174074285488,0.0045054475128631566,2.5595482452771727
contextual_outcome_history,30,13,validation,0.009503568426558417,0.11742455862380673,2.533282358346207
contextual_outcome_history,30,14,validation,-0.0007876507153055101,-0.015613859687165499,2.5596030628605533
contextual_outcome_history,30,15,validation,0.0280678785988987,0.16855731259857604,2.4858024907208898
contextual_outcome_history,30,16,validation,0.050023175072348436,0.22368563972059313,2.429649875269163
contextual_outcome_history,30,17,validation,0.03296533086973186,0.18160940345573856,2.4732768227395967
contextual_outcome_history,30,18,validation,0.02821464623429426,0.16952816862956968,2.485427119493218
contextual_outcome_history,30,19,validation,0.0012261935832118542,0.04730039195621928,2.5544524776880393
contextual_outcome_history,30,20,validation,-0.0008727304075613063,-0.013824791339652386,2.5598206617095496
contextual_outcome_history,30,21,validation,0.0048607151713117025,0.0727406814123357,2.5451568667936764
contextual_outcome_history,30,22,validation,-0.0008332152962866601,0.0014094664397224248,2.559719598312358
contextual_outcome_history,30,23,validation,-0.00040229355504539654,0.03436267917495028,2.558617477789642
contextual_outcome_history,30,24,validation,0.0017608860214075595,0.05228579526151276,2.5530849544162284
contextual_outcome_history,30,25,validation,0.012348864613040522,0.11566255804718586,2.526005261323218
contextual_outcome_history,30,26,validation,0.022110065510038135,0.15194553369355923,2.5010401254172194
contextual_outcome_history,30,27,validation,-0.00022656853235369923,0.02596815659670948,2.5581680454790203
contextual_outcome_history,30,28,validation,-0.0003126723837973966,0.023012054952519716,2.558388263705856
contextual_outcome_history,30,29,validation,0.01228128457160449,0.1221683654078951,2.5261781032651864
contextual_outcome_history,30,30,validation,0.0013498505360228785,0.050853938475774206,2.554136214078139
contextual_outcome_history,30,31,validation,-0.0006843936638663006,0.010662873040977473,2.5593389738053607
contextual_outcome_history,30,32,validation,0.007518144171654306,0.08976786390682315,2.5383602567398356
contextual_outcome_history,30,33,validation,0.12764781633360311,0.3578381144519164,2.231117979533091
contextual_outcome_history,30,34,validation,0.016161883813688105,0.13071107023389436,2.51625312697409
contextual_outcome_history,30,35,validation,0.02909354662956576,0.17455915399912192,2.483179253882488
contextual_outcome_history,30,36,validation,-0.001684376716119651,-0.02553830557842233,2.5618965190363867
contextual_outcome_history,30,37,validation,0.007695080407302601,0.09474924994121013,2.537907726644792
contextual_outcome_history,30,38,validation,-0.001622784428723767,-0.03422271197303399,2.561738991305749
contextual_outcome_history,30,39,validation,0.010454239336628035,0.1100630815083226,2.530850933286708
contextual_outcome_history,30,40,validation,0.010267922794115147,0.12243517726717042,2.5313274543474313
contextual_outcome_history,30,41,validation,0.02035373614974878,0.1527405793680383,2.505532093325472
contextual_outcome_history,30,42,validation,0.0341050726532125,0.1977366167168678,2.4703618321741336
contextual_outcome_history,30,43,validation,-0.002485933095276005,0.0548422938605829,2.563946570475048
contextual_outcome_history,30,44,validation,0.00845306433862747,0.09569844389845608,2.5359691156009494
contextual_outcome_history,30,45,validation,0.0027128771106130767,0.07023108987562786,2.5506501528816523
contextual_outcome_history,30,46,validation,-0.0005143572598891311,0.018498401138454912,2.5589040906409783
contextual_outcome_history,30,47,validation,0.05792837578339061,0.24085097497120941,2.40943162423654
contextual_outcome_history,30,48,validation,-0.0012168160655792182,-0.01619687396168713,2.560700691257795
contextual_outcome_history,30,49,validation,0.02503350318784836,0.15964979408442762,2.493563174608667
contextual_outcome_history,30,50,validation,0.014071082113330857,0.12039442799792277,2.521600537518418
contextual_outcome_history,30,51,validation,0.0035950052367343943,0.0726291373138122,2.548394032063373
contextual_outcome_history,30,52,validation,0.018457160704119735,0.15802241665884992,2.5103827530194724
contextual_outcome_history,30,53,validation,0.01254115485848939,0.11822145554274352,2.5255134619881066
contextual_outcome_history,30,54,validation,-0.0031734980865554263,0.018192513664426074,2.5657050788422695
contextual_outcome_history,30,55,validation,0.0013665187195195383,0.04472265910529326,2.5540935837224388
contextual_outcome_history,30,56,validation,-0.0008686788625804631,0.009344461832837821,2.5598102995243894
contextual_outcome_history,30,57,validation,0.030170787010692868,0.17463584915730287,2.4804241161896927
contextual_outcome_history,30,58,validation,-0.0021169775960472315,-0.021356317582016168,2.563002934105025
contextual_outcome_history,30,59,validation,0.0035209748891158466,0.0651421662832152,2.5485833712347485
contextual_outcome_history,30,60,validation,0.04899123401422367,0.22525648075955887,2.4322891559309294
contextual_outcome_history,30,61,validation,-0.0018489667796870446,0.01393594425811327,2.5623174727027536
contextual_outcome_history,30,62,validation,0.006581742364228926,0.08517480974856077,2.5407551873054164
contextual_outcome_history,30,63,validation,0.0016413462811621926,0.06085863365824613,2.5533906878903045
contextual_outcome_history,30,64,validation,0.026938721835368384,0.16642435586952245,2.488690409160247
contextual_outcome_history,30,65,validation,-0.0006433674923207455,0.014070054800808036,2.559234045737683
contextual_outcome_history,30,66,validation,0.00034301962569127653,0.07965832023989,2.556711273312758
contextual_outcome_history,30,67,validation,0.03797119782530434,0.19648592876726056,2.460473874599102
contextual_outcome_history,30,68,validation,0.029039144145919904,0.17532800766882023,2.483318393053188
contextual_outcome_history,30,69,validation,0.012929571969165221,0.11900781499569849,2.5245200508229684
contextual_outcome_history,30,70,validation,0.0211094420801623,0.14559605300521666,2.5035993084707373
contextual_outcome_history,30,71,validation,0.03637516442641464,0.19131467248316292,2.4645558713876374
contextual_outcome_history,30,72,validation,0.0038580309106583943,0.06869853612614464,2.547721320604448
contextual_outcome_history,30,73,validation,0.04042621023279813,0.21668133602648598,2.454194962910803
contextual_outcome_history,30,74,validation,0.0022656684255748516,0.07807108699799237,2.5517939287057683
contextual_outcome_history,30,75,validation,-0.0033349854553081926,0.004121718528414714,2.566118097091823
contextual_outcome_history,30,76,validation,0.016898191476841906,0.13258468576710428,2.5143699549061003
contextual_outcome_history,30,77,validation,0.023315968260193887,0.15422793651521988,2.497955922319185
contextual_outcome_history,30,78,validation,0.009416693902107642,0.10303386188585484,2.5335045476375218
contextual_outcome_history,30,79,validation,0.01934064343342179,0.14192683416683322,2.5081231676835727
contextual_outcome_history,30,80,validation,-0.0009108606712744383,0.0006051849365493288,2.559918183236437
contextual_outcome_history,30,81,validation,0.0031687801465309917,0.07022849532646495,2.5494841404850477
contextual_outcome_history,30,82,validation,0.026385818817466045,0.164281689779578,2.490104507602685
contextual_outcome_history,30,83,validation,-0.0009071807638194596,0.03197841939097288,2.559908771547168
contextual_outcome_history,30,84,validation,0.007766324588020734,0.08934546249315617,2.5377255133420533
contextual_outcome_history,30,85,validation,0.00459380275508392,0.07001115945965052,2.545839518940317
contextual_outcome_history,30,86,validation,0.002058688107246076,0.06602837572773965,2.5523232992034632
contextual_outcome_history,30,87,validation,0.02271570827743119,0.15691467668835182,2.4994911403939626
