layer,target_variable,theory,pair_split,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
9,outcome_history,outcome_history,mech_pair_test,0.04008551926886672,0.04221373711303954,0.01115737566257871,0.01329325286268577,1.150823874377992,0.2916666666666667,24,0.1,24,1.0,1.2907756030688944e-08,5.903684652253105e-09,0.15888833348104758
9,outcome_history,outcome_history,mech_pair_train,0.019671359676322386,-0.11205470930035304,-0.02702217152310143,0.04650052439540492,1.1629965775727613,0.20833333333333334,24,0.1,24,1.0,1.2626712120322736e-08,5.526781338138775e-09,1.3188799941055152e-08
9,outcome_history,outcome_history,mech_pair_validation,0.0023181017972474516,-0.1265081829581258,-0.034183077355178275,0.04360317524122797,1.138122661373132,0.18181818181818182,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
9,outcome_history,outcome_history,mech_task_holdout,0.0031668155492574623,-0.09351621841496506,-0.011559903759119014,0.013661497594927624,0.7094411102925289,0.1111111111111111,18,0.1,12,0.6666666666666666,1.46612009754854e-08,1.0047554455105967e-08,1.9274847495864833e-08
10,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.013888888888888885,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
10,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.02083333333333333,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
10,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,-0.013888888888888885,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
10,contextual_outcome_history,dual_history,mech_task_holdout,0.14279280934868366,0.5775474248324208,0.11510195407417798,-0.030784273339911166,0.6482555644553721,0.2777777777777778,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.963852125363985e-08,0.2387247376910152
10,contextual_outcome_history,latent_context,mech_pair_test,-0.02994068179718412,-0.09463021330751811,-0.023118266181713466,0.010726585972083813,1.1064607390731682,0.05555555555555555,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3090777878366211e-08
10,contextual_outcome_history,latent_context,mech_pair_train,-0.04470592889583891,-0.3195659793964371,-0.06641351707790696,0.05075614385985536,1.1253363941156687,0.0,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
10,contextual_outcome_history,latent_context,mech_pair_validation,-0.009314253041136089,0.6791334214984454,0.24391378241540917,-0.27543890185722697,1.1015337636821816,0.16666666666666666,18,0.1,18,1.0,1.1698410906646473e-08,-0.21650754914457013,1.1960954338086083e-08
10,contextual_outcome_history,latent_context,mech_task_holdout,0.10046733391418139,0.5828770455257724,0.17999423267604062,-0.11203496814756275,0.8126004454754447,0.2777777777777778,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.16272237708560994
10,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.013888888888888885,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
10,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.02083333333333333,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
10,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,-0.013888888888888885,0.08333333333333333,0.5555555555555556,18,0.1,0,0.0,,,
10,contextual_outcome_history,outcome_history,mech_task_holdout,0.1408585669588157,0.5802808331960176,0.11532616661669065,-0.03228975356474796,0.6586238290627725,0.2777777777777778,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.9274847495864833e-08,0.23489443013721945
10,outcome_history,dual_history,mech_pair_test,0.019778305617461744,0.22072596391093954,0.04921687737341175,-0.04598914739222202,1.1672034146141135,0.16666666666666666,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
10,outcome_history,dual_history,mech_pair_train,0.057233287836104596,0.01706028977933514,0.0035071674380843143,0.03243888624641102,1.144686376828134,0.2916666666666667,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,0.16405503263215418
10,outcome_history,dual_history,mech_pair_validation,0.00391859125721028,-0.06859960167850436,-0.01825158459144981,0.02598599229062542,1.1411496916769672,0.09090909090909091,22,0.1,22,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
10,outcome_history,dual_history,mech_task_holdout,-0.031858229359003065,-0.27546956246157706,-0.052440085009087006,0.036788995942778215,0.7112354036492713,0.2222222222222222,18,0.1,12,0.6666666666666666,1.963852125363985e-08,-0.06780790667340272,1.963852125363985e-08
10,outcome_history,latent_context,mech_pair_test,0.021252855792073255,0.3042673253506449,0.05940096903205787,-0.0612754634314934,1.2341880497231605,0.16666666666666666,24,0.1,24,1.0,1.0557815843803553e-08,5.6578380869254374e-09,1.2797077453274852e-08
10,outcome_history,latent_context,mech_pair_train,0.05434436521414343,0.0076119548589937995,0.0014115404292591159,0.03476816921723061,1.2019151426737573,0.2916666666666667,24,0.1,24,1.0,1.079476130705359e-08,6.285459097643553e-09,0.15111519826202388
10,outcome_history,latent_context,mech_pair_validation,0.001814436555498955,-0.1329000367090609,-0.032637321204955834,0.042302657999697936,1.156923953920749,0.09090909090909091,22,0.1,22,1.0,1.0557815843803553e-08,6.667418506189904e-09,1.4007691229167563e-08
10,outcome_history,latent_context,mech_task_holdout,-0.03862252471203487,-0.332768287254033,-0.058728739309406024,0.04129220673210338,0.745841283459895,0.16666666666666666,18,0.1,13,0.7222222222222222,1.2307144525713909e-08,-0.24346205890793193,2.496680984176436e-08
10,outcome_history,outcome_history,mech_pair_test,0.019798137276993644,0.22098569882189537,0.050005728408349784,-0.04671986235218222,1.1629213748923588,0.16666666666666666,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
10,outcome_history,outcome_history,mech_pair_train,0.0574295508382443,0.015458297766584977,0.0032249777323170156,0.032773474825064805,1.1403797617110696,0.2916666666666667,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,0.16488227394640553
10,outcome_history,outcome_history,mech_pair_validation,0.003959868186335314,-0.06820478609261961,-0.018429238524191868,0.02612648813202212,1.1371858392890555,0.09090909090909091,22,0.1,22,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
10,outcome_history,outcome_history,mech_task_holdout,-0.03045751769724303,-0.2735409454316191,-0.051928609924535775,0.03711833171566494,0.7213070110575697,0.2222222222222222,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,-0.06657324685826296,1.9274847495864833e-08
11,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.006944444444444442,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
11,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
11,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
11,contextual_outcome_history,dual_history,mech_task_holdout,0.1229528250012869,0.43085168806918683,0.08586631864441432,-0.014145771952682311,0.655714560637927,0.3888888888888889,18,0.1,12,0.6666666666666666,0.11936237866476823,1.963852125363985e-08,0.2387247376910152
11,contextual_outcome_history,latent_context,mech_pair_test,-0.007297338011284182,0.3678468770130493,0.07933703986542487,-0.09141959041780955,1.094230321503697,0.05555555555555555,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3090777878366211e-08
11,contextual_outcome_history,latent_context,mech_pair_train,-0.008253199786681042,-0.2472745689059622,-0.0650032971700796,0.07006935131564543,1.1055289996263293,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
11,contextual_outcome_history,latent_context,mech_pair_validation,0.01661227016177702,0.3139750535081438,0.10655341401401962,-0.1073133336163451,1.087294028681263,0.2222222222222222,18,0.1,18,1.0,1.1829682622366278e-08,5.13954068193101e-09,1.340559019347154e-08
11,contextual_outcome_history,latent_context,mech_task_holdout,0.09209057448980107,0.4391729073330531,0.13561795077418876,-0.07585303968158355,0.8163752859389741,0.3888888888888889,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.21696315360306562
11,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.006944444444444442,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
11,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
11,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
11,contextual_outcome_history,outcome_history,mech_task_holdout,0.12174039525269442,0.4350962089748494,0.08647188571464309,-0.015523546641516995,0.6659115712892194,0.3888888888888889,18,0.1,12,0.6666666666666666,0.11744722470603347,1.9274847495864833e-08,0.23489443013721945
11,outcome_history,dual_history,mech_pair_test,0.012173989575763211,0.2622818721369061,0.053918570754441585,-0.05658593397097693,1.1717221046814605,0.125,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,1.318748477086018e-08
11,outcome_history,dual_history,mech_pair_train,0.03437620027985988,0.15167850724425294,0.042780383262010606,-0.028195830490630933,1.1584795583618699,0.2916666666666667,24,0.1,24,1.0,1.2672469518193452e-08,4.352686655550997e-09,0.15813616604967728
11,outcome_history,dual_history,mech_pair_validation,0.05094383798849833,-0.10041935714269193,-0.02555728528642281,0.06252238952505619,1.1138870547502615,0.3181818181818182,22,0.1,22,1.0,1.318748477086018e-08,5.832357707902247e-09,0.15813616604967737
11,outcome_history,dual_history,mech_task_holdout,-0.015341534350882702,-0.039285349221184394,-0.006951479672878682,0.003956206269514973,0.7055201577011985,0.16666666666666666,18,0.1,12,0.6666666666666666,1.0402221195526806e-08,-0.09525722613931656,1.963852125363985e-08
11,outcome_history,latent_context,mech_pair_test,0.01172367380675221,0.2489194064581304,0.04480293164056409,-0.04886515496650925,1.240181586980084,0.125,24,0.1,24,1.0,1.0557815843803553e-08,4.638435524562112e-09,1.2172293756274044e-08
11,outcome_history,latent_context,mech_pair_train,0.035120923090031675,0.21501265984461534,0.05470306718205111,-0.04466756148721987,1.214070045355476,0.2916666666666667,24,0.1,24,1.0,1.0676288575428572e-08,4.382881196862698e-09,0.14019484389474576
11,outcome_history,latent_context,mech_pair_validation,0.050821166337517876,-0.06953024689181166,-0.016333583561989322,0.05241807336763711,1.1281664841552748,0.3181818181818182,22,0.1,22,1.0,1.3200615378572422e-08,6.667418506189904e-09,0.15833102224726978
11,outcome_history,latent_context,mech_task_holdout,-0.007394158975465359,0.01965515030704587,0.003224348585177119,-0.0018857744953921641,0.7345430675040386,0.16666666666666666,18,0.1,13,0.7222222222222222,1.0038851971927443e-08,8.47965508921078e-09,2.496680984176436e-08
11,outcome_history,outcome_history,mech_pair_test,0.01213490751710633,0.2616037107086224,0.054576911019951206,-0.05715122745110445,1.167458391079078,0.125,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,1.3188799941055152e-08
11,outcome_history,outcome_history,mech_pair_train,0.03445567473498279,0.15169441503576125,0.043419535357372585,-0.028777813647123625,1.1541936993472632,0.2916666666666667,24,0.1,24,1.0,1.2626712120322736e-08,4.3960713957957864e-09,0.15888833348104758
11,outcome_history,outcome_history,mech_pair_validation,0.051204254711982644,-0.09940016935988097,-0.025692003150759393,0.06259260350912209,1.1098885951299706,0.3181818181818182,22,0.1,22,1.0,1.3188799941055152e-08,5.903684652253105e-09,0.15888833348104758
11,outcome_history,outcome_history,mech_task_holdout,-0.01417525290222943,-0.03301313677925443,-0.005825430375309415,0.003384952528218507,0.7155856321953532,0.16666666666666666,18,0.1,12,0.6666666666666666,1.0047554455105967e-08,-0.09430040177875329,1.9274847495864833e-08
12,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.006944444444444442,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
12,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,0.02083333333333333,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
12,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
12,contextual_outcome_history,dual_history,mech_task_holdout,0.11893291699495556,0.43668277642047865,0.07472424076597182,-0.007804624393825356,0.6572155624037563,0.3333333333333333,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.963852125363985e-08,0.2387247376910152
12,contextual_outcome_history,latent_context,mech_pair_test,-0.01370511661692042,0.04648427129643808,0.01002570557321845,-0.0176194449640025,1.0977051992311433,0.05555555555555555,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.2146340933050226e-08
12,contextual_outcome_history,latent_context,mech_pair_train,0.021261632665505847,-0.38795626217438245,-0.13000659434015896,0.16097203596462395,1.0892276100638851,0.2777777777777778,18,0.1,18,1.0,1.1960954338086083e-08,6.779258238109875e-09,0.12839696385771562
12,contextual_outcome_history,latent_context,mech_pair_validation,0.011764030061617747,0.14991209390095098,0.050875524117785564,-0.04760964372969383,1.0899709896878524,0.2222222222222222,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3044431229625175e-08
12,contextual_outcome_history,latent_context,mech_task_holdout,0.0909639628491149,0.4417246577543435,0.11712070649285806,-0.06077142534343141,0.816881643031987,0.3333333333333333,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.21696315360306562
12,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.006944444444444442,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
12,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,0.02083333333333333,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
12,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.006944444444444445,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
12,contextual_outcome_history,outcome_history,mech_task_holdout,0.1175496926881151,0.4392632094512406,0.07495746045127395,-0.00883291944401072,0.6674984120607955,0.3333333333333333,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.9274847495864833e-08,0.23489443013721945
12,outcome_history,dual_history,mech_pair_test,0.030479452787670613,-0.004777961394753445,-0.0011945259429454646,0.022202339491832545,1.1608147105954096,0.25,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,0.0395340514030329
12,outcome_history,dual_history,mech_pair_train,-0.0005913622335858015,0.10995864023257902,0.028712869096262923,-0.032906857195616264,1.1792686928058256,0.16666666666666666,24,0.1,24,1.0,1.2672469518193452e-08,4.352686655550997e-09,1.318748477086018e-08
12,outcome_history,dual_history,mech_pair_validation,0.055842866577337835,0.048202735309067664,0.010158756861815521,0.022789689351995556,1.1110083921414613,0.2727272727272727,22,0.1,22,1.0,1.318748477086018e-08,5.832357707902247e-09,0.11860212783412916
12,outcome_history,dual_history,mech_task_holdout,-0.009871025958617441,-0.2672697675214872,-0.04640889915864658,0.040300989111098674,0.7036169721523193,0.2222222222222222,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.0402221195526806e-08,1.963852125363985e-08
12,outcome_history,latent_context,mech_pair_test,0.029906224827485173,0.03353770613128303,0.0073411463833160315,0.01197316774751113,1.2287200411626282,0.25,24,0.1,24,1.0,1.0557815843803553e-08,4.638435524562112e-09,0.03467436153795522
12,outcome_history,latent_context,mech_pair_train,0.00020619817238942684,0.12489530199507501,0.02941848839416506,-0.035225398014210936,1.235840773169518,0.16666666666666666,24,0.1,24,1.0,1.0676288575428572e-08,3.616218213764455e-09,1.2797077453274852e-08
12,outcome_history,latent_context,mech_pair_validation,0.05457561723760718,0.029451966431077527,0.005729194979517407,0.027662442418881807,1.1259330575759354,0.2727272727272727,22,0.1,22,1.0,1.1475677685890417e-08,6.667418506189904e-09,0.12215923578834703
12,outcome_history,latent_context,mech_task_holdout,-0.007327656451459719,-0.2401206048172151,-0.03865448028970575,0.03649613222420031,0.734518821892847,0.2222222222222222,18,0.1,13,0.7222222222222222,2.496680984176436e-08,1.0038851971927443e-08,2.496680984176436e-08
12,outcome_history,outcome_history,mech_pair_test,0.030586537965639593,-0.005305951250408655,-0.0013462048792841747,0.022371506590653453,1.1565039342713985,0.25,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,0.03972209326186185
12,outcome_history,outcome_history,mech_pair_train,-0.0006677561374222041,0.1090610937606184,0.028900944376134035,-0.03302220964635305,1.174999128096846,0.16666666666666666,24,0.1,24,1.0,1.2626712120322736e-08,4.3960713957957864e-09,1.3188799941055152e-08
12,outcome_history,outcome_history,mech_pair_validation,0.056068228353058136,0.04897738736988381,0.010482818235319031,0.02246168422153945,1.1070400339603215,0.2727272727272727,22,0.1,22,1.0,1.3188799941055152e-08,5.903684652253105e-09,0.11916625340798567
12,outcome_history,outcome_history,mech_task_holdout,-0.008924746681176599,-0.26650972432863124,-0.04614865804497625,0.040704249584867784,0.7137308924536412,0.2222222222222222,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.0047554455105967e-08,1.9274847495864833e-08
13,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,-0.0069444444444444415,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
13,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,-0.006944444444444442,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
13,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,0.0,0.07216878364870322,0.6666666666666666,18,0.1,0,0.0,,,
13,contextual_outcome_history,dual_history,mech_task_holdout,0.10005001662792423,0.25429473930503327,0.06777276109309331,-0.0038484181243104757,0.6642209007603961,0.3333333333333333,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.732944623911159e-08,0.2387247376910152
13,contextual_outcome_history,latent_context,mech_pair_test,-0.007297338011284182,0.3678468770130496,0.07933703986542485,-0.09141959041780952,1.094230321503697,0.05555555555555555,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3090777878366211e-08
13,contextual_outcome_history,latent_context,mech_pair_train,-0.02099486734571787,-0.12646926349361426,-0.043805604749328715,0.04027516505850011,1.1124925572951663,0.16666666666666666,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
13,contextual_outcome_history,latent_context,mech_pair_validation,0.007120305421918105,0.4169442807598287,0.13152463896650943,-0.14103455199083206,1.09252887727388,0.16666666666666666,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
13,contextual_outcome_history,latent_context,mech_task_holdout,0.08011032652196615,0.26573958891040605,0.1097389131536676,-0.054752725553756494,0.8217438420752042,0.3333333333333333,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.21696315360306556
13,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,-0.0069444444444444415,0.05103103630798288,0.8333333333333334,18,0.1,0,0.0,,,
13,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,-0.006944444444444442,0.07795119555779044,0.6111111111111112,18,0.1,0,0.0,,,
13,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,0.0,0.07216878364870322,0.6666666666666666,18,0.1,0,0.0,,,
13,contextual_outcome_history,outcome_history,mech_task_holdout,0.09993595346061912,0.26011591262460015,0.0691320300759646,-0.005447966915792263,0.6741271439720121,0.3333333333333333,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,1.6968024235675117e-08,0.23489443013721945
13,outcome_history,dual_history,mech_pair_test,0.05319960685820713,0.20910053342428297,0.04921687737341175,-0.02515581405888866,1.1471325659526403,0.2916666666666667,24,0.1,24,1.0,1.2672469518193452e-08,5.832357707902247e-09,0.1581361660496773
13,outcome_history,dual_history,mech_pair_train,0.05207225206845434,-0.09554144932691655,-0.026400227601124086,0.0667147496005265,1.14781530788556,0.375,24,0.1,24,1.0,1.2929977144526816e-08,5.832357707902247e-09,0.1818116323795849
13,outcome_history,dual_history,mech_pair_validation,0.06264126298795736,0.029137437893479265,0.00870689448642933,0.03008664764968495,1.107001261953384,0.22727272727272727,22,0.1,22,1.0,1.2929977144526816e-08,5.832357707902247e-09,1.318748477086018e-08
13,outcome_history,dual_history,mech_task_holdout,0.03313132244640227,0.12127770418622229,0.027395047784887033,-0.001702102511557916,0.6884732902306048,0.3333333333333333,18,0.1,12,0.6666666666666666,1.963852125363985e-08,-0.09525722613931656,0.2387247376910152
13,outcome_history,latent_context,mech_pair_test,0.05137318998682461,0.23686418056702746,0.04881304323790837,-0.027663366285499508,1.2150489661955988,0.2916666666666667,24,0.1,24,1.0,1.0759944268912136e-08,5.6578380869254374e-09,0.13869740412874723
13,outcome_history,latent_context,mech_pair_train,0.052039066949233104,-0.013941545293505244,-0.0034749917738590447,0.04061925304784092,1.2033792519192967,0.375,24,0.1,24,1.0,1.2393539527977282e-08,6.667418506189904e-09,0.17385941699234375
13,outcome_history,latent_context,mech_pair_validation,0.05909876311664153,-0.04860444207838339,-0.013405971944038038,0.054814952953034034,1.1232364562216548,0.22727272727272727,22,0.1,22,1.0,1.0557815843803553e-08,6.667418506189904e-09,1.7357050019484177e-08
13,outcome_history,latent_context,mech_task_holdout,0.03921733294620855,0.16579209977959994,0.03471953549372763,-0.006416984622097516,0.7173483932353191,0.3333333333333333,18,0.1,13,0.7222222222222222,2.496680984176436e-08,8.47965508921078e-09,0.22404230865106178
13,outcome_history,outcome_history,mech_pair_test,0.05336063722687945,0.2093465883399232,0.05000572840834969,-0.025886529018848747,1.1428385221589379,0.2916666666666667,24,0.1,24,1.0,1.2626712120322736e-08,5.903684652253105e-09,0.15888833348104758
13,outcome_history,outcome_history,mech_pair_train,0.05229011694360264,-0.09636280770392451,-0.027022171523101365,0.06733385772873816,1.1434845369869153,0.375,24,0.1,24,1.0,1.2907756030688944e-08,5.903684652253105e-09,0.1828640953424794
13,outcome_history,outcome_history,mech_pair_validation,0.0629317102180833,0.03103184730227336,0.009417445346489327,0.02932538504367544,1.1030079567940707,0.22727272727272727,22,0.1,22,1.0,1.2907756030688944e-08,5.903684652253105e-09,1.3188799941055152e-08
13,outcome_history,outcome_history,mech_task_holdout,0.03383320793379474,0.12768897215549094,0.02876332391054774,-0.0028244661283882777,0.6984433081830296,0.3333333333333333,18,0.1,12,0.6666666666666666,1.9274847495864833e-08,-0.09430040177875329,0.23489443013721945
14,contextual_outcome_history,dual_history,mech_pair_test,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
14,contextual_outcome_history,dual_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
14,contextual_outcome_history,dual_history,mech_pair_validation,,,0.0,-0.006944444444444439,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
14,contextual_outcome_history,dual_history,mech_task_holdout,0.16740577379224064,0.5247838683178969,0.10907076822373761,-0.013462933174898311,0.6388811109305989,0.3888888888888889,18,0.1,12,0.6666666666666666,0.11936237866476823,1.963852125363985e-08,0.2387247376910152
14,contextual_outcome_history,latent_context,mech_pair_test,0.002064094038362496,0.21450743401983097,0.05392368716116543,-0.05741594786102786,1.0891337757359363,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.3090777878366211e-08
14,contextual_outcome_history,latent_context,mech_pair_train,-0.008253199786681042,-0.24727456890596192,-0.06500329717007955,0.07006935131564536,1.1055289996263293,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
14,contextual_outcome_history,latent_context,mech_pair_validation,-0.008037080351763759,0.3192952145375091,0.09143335009534898,-0.10498889960544291,1.1008366100608673,0.1111111111111111,18,0.1,18,1.0,1.1698410906646473e-08,5.13954068193101e-09,1.1960954338086083e-08
14,contextual_outcome_history,latent_context,mech_task_holdout,0.12732718262662135,0.5321265809448895,0.1713678868025336,-0.09111264121606487,0.8003764667856137,0.3888888888888889,18,0.1,18,1.0,4.7533242897301875e-08,1.2307144525713909e-08,0.21696315360306562
14,contextual_outcome_history,outcome_history,mech_pair_test,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
14,contextual_outcome_history,outcome_history,mech_pair_train,,,0.0,0.0,0.05892556509887896,0.7777777777777778,18,0.1,0,0.0,,,
14,contextual_outcome_history,outcome_history,mech_pair_validation,,,0.0,-0.006944444444444439,0.06588078458684124,0.7222222222222222,18,0.1,0,0.0,,,
14,contextual_outcome_history,outcome_history,mech_task_holdout,0.1655581535241395,0.5285363903098473,0.10954621473713115,-0.015042338100617498,0.6490873499344403,0.3888888888888889,18,0.1,12,0.6666666666666666,0.11744722470603347,1.9274847495864833e-08,0.23489443013721947
14,outcome_history,dual_history,mech_pair_test,0.06873435136999251,0.17111643400111282,0.04278038326201061,-0.007362497157297551,1.1376827838159553,0.375,24,0.1,24,1.0,1.318748477086018e-08,1.0962441565620651e-08,0.1581361660496774
14,outcome_history,dual_history,mech_pair_train,0.08468800236472562,-0.08651735326707054,-0.02520570165817863,0.08617907677536064,1.1278957801981522,0.4583333333333333,24,0.1,24,1.0,1.318748477086018e-08,5.832357707902247e-09,0.2616294359433853
14,outcome_history,dual_history,mech_pair_validation,0.07747343471093793,-0.03877106548662603,-0.013159539014559645,0.06577583617117197,1.0982080950097888,0.36363636363636365,22,0.1,22,1.0,1.318748477086018e-08,7.542385660475048e-09,0.18181163237958495
14,outcome_history,dual_history,mech_task_holdout,0.07849987621033316,0.34023238738693246,0.06266186906509105,-0.014828610730466275,0.6721265477283745,0.16666666666666666,18,0.1,12,0.6666666666666666,1.963852125363985e-08,1.0402221195526806e-08,0.05968119915164474
14,outcome_history,latent_context,mech_pair_test,0.0642580333447419,0.13613150986780753,0.029798142347881994,0.0057027365709316855,1.2067689761092557,0.375,24,0.1,24,1.0,1.2393539527977282e-08,9.58521650940014e-09,0.16287897526544615
14,outcome_history,latent_context,mech_pair_train,0.08008339448117885,-0.10333317456268787,-0.027155784848757924,0.08980772652905943,1.1854453260277678,0.4583333333333333,24,0.1,24,1.0,1.487529477373073e-08,6.667418506189904e-09,0.2403815034156487
14,outcome_history,latent_context,mech_pair_validation,0.07654477661142245,-0.02850464902315853,-0.008930156313027513,0.061156482071768506,1.1127743131445575,0.36363636363636365,22,0.1,22,1.0,1.4007691229167563e-08,7.640017840593316e-09,0.18788819134525347
14,outcome_history,latent_context,mech_task_holdout,0.07456478956829637,0.3274842243786861,0.05591612345972848,-0.01186945816579459,0.7040290177840114,0.16666666666666666,18,0.1,13,0.7222222222222222,2.496680984176436e-08,1.0038851971927443e-08,9.556261182375181e-08
14,outcome_history,outcome_history,mech_pair_test,0.0689619173674747,0.17113438041029913,0.04341953535737257,-0.007944480313790263,1.1333820078986951,0.375,24,0.1,24,1.0,1.3188799941055152e-08,1.0945955253305328e-08,0.1588883334810477
14,outcome_history,outcome_history,mech_pair_train,0.08505360814731211,-0.08684329267365433,-0.02567596664381696,0.08662901780475113,1.1235448560515804,0.4583333333333333,24,0.1,24,1.0,1.3188799941055152e-08,5.903684652253105e-09,0.261192382068732
14,outcome_history,outcome_history,mech_pair_validation,0.07777874774406857,-0.03904843269522923,-0.013460156364305306,0.0660685299320639,1.094234963824676,0.36363636363636365,22,0.1,22,1.0,1.3188799941055152e-08,7.584441519270513e-09,0.1828640953424795
