theory,method,split,n,analysis_role,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
latent_context,random_019,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.030664395229982988,0.0905934582114926,0.023548501175344825,-0.007998585425724453,0.3137993819040014,0.25,-32552.105613121545,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,frozen,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.8970348647768003,0.9535083077338526,0.8133766190404033,0.04395583933263294,0.19640320453088336,0.984375,-48827.22488024418,0.960000001024,1.0,128,0.1,127,0.9921875,0.960000001024,0.888888896790123,1.0
outcome_history,frozen,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.8347529812606473,0.9040083537012331,0.8702128102182184,-0.009361153294085729,0.12564935501890437,0.8125,-81379.5539819591,0.9131944496450615,1.0,96,0.1,88,0.9166666666666666,0.9375000024999999,0.750000032499995,1.0
outcome_history,random_000,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.007494297816878492,0.09066020609291062,0.011026040770410238,0.0003412730415486283,0.6097755094089955,0.1875,-0.05877254220920457,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.5419501009361625e-08,1.599999742696312e-07
outcome_history,random_000,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.09028960817717202,-0.022053148379893424,-0.006303176551351119,-0.0031593892367539687,0.3227486121839514,0.2604166666666667,-16276.231553424668,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,-0.14062497457908232,6.399995905459477e-07
outcome_history,random_001,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.012381883349625311,0.11180698823279982,0.012821336018143002,-0.0007387293213578492,0.6082722393694291,0.1328125,-0.11818379572388382,2.5599999342595936e-08,0.0,128,0.1,127,0.9921875,2.5599999342595936e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_001,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0,0.12298262627050438,0.025753572840173822,-0.005655696781843514,0.30909604426995396,0.19791666666666666,-0.045957435260807256,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
outcome_history,random_002,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03747148908439235,0.22837790243824702,0.02703216378023941,-0.00839345474905676,0.6004962140804886,0.203125,-0.03410285092847781,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_002,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.061328790459965976,0.021447921202014133,0.0055750868506999965,-0.005868923051319925,0.3184332576590161,0.1875,-48828.30592841967,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_003,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.028673835125448077,0.1744507418092282,0.023670158802725563,-0.001363807977891416,0.6032342841404987,0.2421875,-12207.087076688911,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,6.399995905459477e-07
outcome_history,random_003,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.035775127768313375,0.03930756385329229,0.010089242994736961,0.0001066131347382016,0.3145764348029479,0.1875,-65104.270254279974,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_004,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03616813294232646,0.2044980099354257,0.02647739443330055,-0.0005489904995749357,0.6009026413446691,0.234375,-0.00327403322489519,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,6.399995905459477e-07
outcome_history,random_004,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.0,0.14146659598674285,0.03573880302053215,-0.006838842545401594,0.30909604426995396,0.23958333333333334,-16276.16979996868,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_005,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.01726946888237202,-0.014058839316510207,-0.0017439277156087961,0.004983292710176676,0.6173358207855754,0.171875,-0.10015954294915906,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_005,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0732538330494037,0.005607494435135089,0.0014769819641779931,-0.006685423644192967,0.32021721143623744,0.16666666666666666,-65104.33746780261,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.639999865412413e-08,6.399995905459477e-07
outcome_history,random_006,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.005213424568263347,0.040100213123828464,0.004931283083901157,-0.00028412666206071056,0.6136667777079838,0.1875,-0.0640151423720926,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_006,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03407155025553665,0.03914224235979552,0.010193255809115686,0.0013963720330344726,0.3143176306169711,0.19791666666666666,-48828.14947309017,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_007,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.004887585532746819,0.07605024566942856,0.009433647274567159,0.004339272276172397,0.6105757400806225,0.1875,-0.05879787921495573,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_007,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0630323679727427,0.06086181438834267,0.014832227330407094,-0.01608038110295189,0.31868871959954903,0.16666666666666666,-32552.24182542505,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_008,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.02802215705441513,0.18448942821316927,0.021646278037041125,-0.005153447660337327,0.603436609916485,0.1953125,-0.02523537610539199,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_008,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.017035775127768327,0.10367618503272408,0.023548501175344797,-0.007998585425724453,0.31171777098843756,0.17708333333333334,-32552.16205985942,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_009,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.009775171065493637,0.003644205078466759,0.0004058035037793688,0.005835993743434584,0.6150576383051429,0.1328125,-0.08150593278674409,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_009,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03918228279386704,0.017413453246890667,0.003890079257764593,-0.0017630172037195,0.31509340546362863,0.16666666666666666,-32552.176371191206,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_010,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.02183121537960253,-0.03812054474586609,-0.004425312892480039,0.001231536582672189,0.6187184335382291,0.140625,-0.0874540600370701,3.2799998883614734e-08,0.0,128,0.1,127,0.9921875,2.5599999342595936e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_010,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.06984667802385003,-0.01953463141214254,-0.004514156144036931,-0.005975536186058126,0.31970852610880846,0.15625,-32552.238353222154,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_011,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.050830889540566915,0.25593851907135456,0.03264920341799558,0.005931344724939701,0.5963143636644181,0.234375,-12207.0597468753,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,6.399995905459477e-07
outcome_history,random_011,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.013628620102214661,0.067845659691057,0.01859749121091718,0.005608891015373099,0.3111951926310345,0.2604166666666667,-32552.193949286477,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_012,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03128054740957964,0.1991185372664883,0.024882432560851254,-0.009246155782314665,0.6024243015205313,0.1953125,-0.0771957075941968,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_012,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03918228279386704,0.048572425317206305,0.011670237773293677,-0.005289051611158498,0.31509340546362863,0.15625,-48828.25977366148,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
outcome_history,random_013,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.032258064516129004,0.17835317417779176,0.024278864058394602,0.00739018263726046,0.6021202771249279,0.2421875,-12207.074926643407,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,6.399995905459477e-07
outcome_history,random_013,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.017035775127768327,0.12132480799348308,0.03153668531963139,-0.008945102036570906,0.31171777098843756,0.20833333333333334,-48828.24351208354,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_014,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.016617790811339184,0.12869367310732285,0.015299819443124581,9.50299344293447e-05,0.6069663937360947,0.1875,-0.034314207532477964,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_014,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.02555366269165238,0.09714809399600301,0.025649560025795177,-0.006945455680139796,0.31302040002743164,0.1875,-81380.32336190261,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_015,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03160638644509617,0.1834695070592998,0.024201812760208656,0.0015352471163551623,0.6023229771061369,0.2421875,-0.05083428034895918,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,6.399995905459477e-07
outcome_history,random_015,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.05792163543441231,-0.009331963493806284,-0.0022050716648290823,-0.0023428886438809316,0.31792171795899693,0.1875,-16276.156839933748,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_016,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.05995438253502772,0.2859573525496498,0.03947594843727125,-0.00032136812285059264,0.5934415317135294,0.2890625,-0.024860658508238535,7.111110600366288e-08,0.0,128,0.1,127,0.9921875,7.111110600366288e-08,1.777777758338317e-08,0.24984056985061553
outcome_history,random_016,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.04429301533219765,0.21425848821740687,0.05412826860269185,-0.0038094693266210356,0.3021731188408393,0.2604166666666667,-32552.109530916332,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
outcome_history,random_017,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0123818833496252,0.013162354099161435,0.0016180772619050609,-0.002046354060988668,0.6158510054692612,0.1640625,-0.09692372430347483,2.5599999342595936e-08,0.0,128,0.1,127,0.9921875,2.5599999342595936e-08,1.1530612131771534e-08,1.599999742696312e-07
outcome_history,random_017,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.05621805792163537,-0.010353605481309265,-0.0023090844792078213,-0.0036326475421771982,0.3176656392078522,0.14583333333333334,-48828.21666343801,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
outcome_history,random_018,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.024112088628217565,-0.0384952456223944,-0.0046282146443697375,-0.001686460289045101,0.6194085825910874,0.1328125,-0.0832480125646324,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
outcome_history,random_018,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.017035775127768327,0.15904861849968543,0.036903746541573905,-0.01739354288448337,0.31171777098843756,0.1875,-48828.155089093365,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
outcome_history,random_019,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.041381557510589806,0.23122259410931242,0.028121155461267595,-0.0006436993869285048,0.5992752784614096,0.21875,0.01579988827042253,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
outcome_history,random_019,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.047700170357751315,0.2371710986103028,0.05192319693786277,-0.006152357970501967,0.30163400490771375,0.19791666666666666,-48828.049151657,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,7.111110600366288e-08,6.399995905459477e-07
