theory,split,random_index,global_cfr,rank,layer
dual_history,neural_task_holdout,196,-0.21039035221171032,2,16
dual_history,neural_test,196,0.039558761793647035,2,16
dual_history,neural_task_holdout,197,-0.1742195693413462,2,16
dual_history,neural_test,197,0.18055036927844204,2,16
dual_history,neural_task_holdout,198,-0.29004555119480746,2,16
dual_history,neural_test,198,-0.16030302777547956,2,16
dual_history,neural_task_holdout,199,-0.12060533231027093,2,16
dual_history,neural_test,199,0.05178877886169819,2,16
dual_history,neural_task_holdout,200,-0.3226537193048118,2,16
dual_history,neural_test,200,-0.07066010477079154,2,16
dual_history,neural_task_holdout,201,-0.14042206607754548,2,16
dual_history,neural_test,201,0.08047674682673023,2,16
dual_history,neural_task_holdout,202,-0.26420105266972005,2,16
dual_history,neural_test,202,-0.28206313544586403,2,16
dual_history,neural_task_holdout,203,-0.08254860198402203,2,16
dual_history,neural_test,203,0.22879518745982208,2,16
dual_history,neural_task_holdout,204,-0.17417885665291166,2,16
dual_history,neural_test,204,0.03596591552719253,2,16
dual_history,neural_task_holdout,205,-0.24188900006776226,2,16
dual_history,neural_test,205,0.05912096649159604,2,16
dual_history,neural_task_holdout,206,-0.3709969298629745,2,16
dual_history,neural_test,206,0.0731842002156522,2,16
dual_history,neural_task_holdout,207,-0.1458057057338733,2,16
dual_history,neural_test,207,0.24635120080788364,2,16
dual_history,neural_task_holdout,208,-0.22817376582113513,2,16
dual_history,neural_test,208,0.01270244081177907,2,16
dual_history,neural_task_holdout,209,-0.17994163773485572,2,16
dual_history,neural_test,209,-0.03682416565344537,2,16
dual_history,neural_task_holdout,210,-0.06081182631920923,2,16
dual_history,neural_test,210,0.03153182229573426,2,16
dual_history,neural_task_holdout,211,-0.1678450881769884,2,16
dual_history,neural_test,211,0.20441809201696304,2,16
dual_history,neural_task_holdout,212,-0.13604230552305419,2,16
dual_history,neural_test,212,0.16889131420250214,2,16
dual_history,neural_task_holdout,213,-0.0855170938010208,2,16
dual_history,neural_test,213,-0.1129087636738555,2,16
dual_history,neural_task_holdout,214,-0.2334281071049935,2,16
dual_history,neural_test,214,-0.13167483792502832,2,16
dual_history,neural_task_holdout,215,-0.11523862021998998,2,16
dual_history,neural_test,215,-0.18261504427091135,2,16
dual_history,neural_task_holdout,216,-0.21231648176925777,2,16
dual_history,neural_test,216,-0.15910976177260117,2,16
dual_history,neural_task_holdout,217,-0.25713493505194274,2,16
dual_history,neural_test,217,0.04156437178630512,2,16
dual_history,neural_task_holdout,218,-0.13226186618131885,2,16
dual_history,neural_test,218,0.06053475901567995,2,16
dual_history,neural_task_holdout,219,-0.2532032346150983,2,16
dual_history,neural_test,219,0.01895919341534913,2,16
dual_history,neural_task_holdout,220,-0.21367293978747148,2,16
dual_history,neural_test,220,-0.23592189107284067,2,16
dual_history,neural_task_holdout,221,-0.29064322046640645,2,16
dual_history,neural_test,221,-0.07224786030436947,2,16
dual_history,neural_task_holdout,222,-0.32080611947602256,2,16
dual_history,neural_test,222,-0.023953640389499764,2,16
dual_history,neural_task_holdout,223,-0.36469768429333627,2,16
dual_history,neural_test,223,-0.3870058261627871,2,16
dual_history,neural_task_holdout,224,-0.216050794656798,2,16
dual_history,neural_test,224,0.305461467414461,2,16
dual_history,neural_task_holdout,225,-0.22298450509182688,2,16
dual_history,neural_test,225,-0.0104621791209063,2,16
dual_history,neural_task_holdout,226,-0.31677183215300464,2,16
dual_history,neural_test,226,0.0488525783161331,2,16
dual_history,neural_task_holdout,227,-0.4241877541026904,2,16
dual_history,neural_test,227,-0.11060590786496993,2,16
dual_history,neural_task_holdout,228,-0.20407119258441653,2,16
dual_history,neural_test,228,-0.2269152653359141,2,16
dual_history,neural_task_holdout,229,-0.2676404800625214,2,16
dual_history,neural_test,229,-0.028370304531407653,2,16
dual_history,neural_task_holdout,230,-0.12008899454748301,2,16
dual_history,neural_test,230,0.05394080255062983,2,16
dual_history,neural_task_holdout,231,-0.31581719155035337,2,16
dual_history,neural_test,231,-0.09359426431464701,2,16
dual_history,neural_task_holdout,232,-0.1435091826122754,2,16
dual_history,neural_test,232,-0.03608095171424397,2,16
dual_history,neural_task_holdout,233,-0.2590740145191994,2,16
dual_history,neural_test,233,0.05341977329241332,2,16
dual_history,neural_task_holdout,234,-0.31151809115140106,2,16
dual_history,neural_test,234,-0.06676949342832805,2,16
dual_history,neural_task_holdout,235,-0.23625458401818533,2,16
dual_history,neural_test,235,-0.16751497725821007,2,16
dual_history,neural_task_holdout,236,-0.2164333291308369,2,16
dual_history,neural_test,236,-0.12431140575501054,2,16
dual_history,neural_task_holdout,237,-0.2362708581067734,2,16
dual_history,neural_test,237,-0.10560028829072743,2,16
dual_history,neural_task_holdout,238,-0.339201260252598,2,16
dual_history,neural_test,238,-0.1502045494155826,2,16
dual_history,neural_task_holdout,239,-0.11833862425101316,2,16
dual_history,neural_test,239,0.04303108081796436,2,16
dual_history,neural_task_holdout,240,-0.28155154678245187,2,16
dual_history,neural_test,240,0.05726324130790783,2,16
dual_history,neural_task_holdout,241,-0.23122473327607462,2,16
dual_history,neural_test,241,-0.11912991825388208,2,16
dual_history,neural_task_holdout,242,-0.22542375499031553,2,16
dual_history,neural_test,242,0.02603511992701346,2,16
dual_history,neural_task_holdout,243,-0.31777512184878765,2,16
dual_history,neural_test,243,0.19685643458412438,2,16
dual_history,neural_task_holdout,244,-0.20320026286482196,2,16
dual_history,neural_test,244,-0.10958491081573807,2,16
dual_history,neural_task_holdout,245,-0.22370598122561747,2,16
dual_history,neural_test,245,0.15489059503469715,2,16
dual_history,neural_task_holdout,246,-0.25129876914021865,2,16
dual_history,neural_test,246,0.024394447885860315,2,16
dual_history,neural_task_holdout,247,-0.26687642002919465,2,16
dual_history,neural_test,247,0.20526404289623423,2,16
dual_history,neural_task_holdout,248,-0.16300543059011474,2,16
