architecture,bootstrap,variant_a,variant_b,delta_macro_r2,split_digest,paired_semantic_bootstrap
outcome_history,280,M3,M4,-0.0024390287633373475,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,281,M2,M3,0.0013015489191863239,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,281,M2,M4,0.0004259693179207158,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,281,M3,M4,-0.0008755796012656081,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,282,M2,M3,0.0009280463654084414,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,282,M2,M4,-0.0008755843336594182,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,282,M3,M4,-0.0018036306990678597,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,283,M2,M3,0.0026478163744960703,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,283,M2,M4,0.00010960038641494307,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,283,M3,M4,-0.0025382159880811273,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,284,M2,M3,0.0009306915733932053,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,284,M2,M4,-0.0015968093037105335,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,284,M3,M4,-0.002527500877103739,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,285,M2,M3,0.0010918283880889668,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,285,M2,M4,-0.0008473376330163651,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,285,M3,M4,-0.0019391660211053319,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,286,M2,M3,0.0009753972588644189,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,286,M2,M4,-0.0014596921180530797,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,286,M3,M4,-0.0024350893769174986,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,287,M2,M3,0.001895032667751484,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,287,M2,M4,-0.0004430537846162874,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,287,M3,M4,-0.0023380864523677714,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,288,M2,M3,0.002223937126172193,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,288,M2,M4,-0.00028956819438319403,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,288,M3,M4,-0.002513505320555387,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,289,M2,M3,0.0009843589591830293,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,289,M2,M4,0.00023238480981258025,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,289,M3,M4,-0.000751974149370449,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,290,M2,M3,0.0011601095100035597,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,290,M2,M4,-0.0004218587828842546,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,290,M3,M4,-0.0015819682928878143,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,291,M2,M3,0.0024114711638845154,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,291,M2,M4,-0.00036444001605828724,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,291,M3,M4,-0.0027759111799428027,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,292,M2,M3,0.001786449295131276,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,292,M2,M4,-0.0011633173502106908,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,292,M3,M4,-0.002949766645341967,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,293,M2,M3,0.001250375710435958,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,293,M2,M4,-0.001698617038754957,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,293,M3,M4,-0.002948992749190915,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,294,M2,M3,0.0014545721502033926,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,294,M2,M4,-0.002554548711132365,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,294,M3,M4,-0.004009120861335758,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,295,M2,M3,0.000785375813618705,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,295,M2,M4,-0.002183239244903268,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,295,M3,M4,-0.002968615058521973,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,296,M2,M3,0.0020693961282659545,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,296,M2,M4,0.0004776416033902553,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,296,M3,M4,-0.0015917545248756992,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,297,M2,M3,0.0018260746760060398,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,297,M2,M4,-8.888569979159655e-06,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,297,M3,M4,-0.0018349632459851994,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,298,M2,M3,0.000539927452577138,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,298,M2,M4,-0.0011564759152364879,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,298,M3,M4,-0.0016964033678136259,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,299,M2,M3,0.00190780307226035,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,299,M2,M4,-0.0008081635626092654,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,299,M3,M4,-0.0027159666348696154,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,300,M2,M3,0.0014655005258605858,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,300,M2,M4,-0.0001328866033927234,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,300,M3,M4,-0.0015983871292533092,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,301,M2,M3,0.0017055273658173054,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,301,M2,M4,-0.0004471754598187605,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,301,M3,M4,-0.002152702825636066,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,302,M2,M3,0.0022052178296970704,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,302,M2,M4,-0.0009510797699423534,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,302,M3,M4,-0.003156297599639424,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,303,M2,M3,0.0009868902952685499,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,303,M2,M4,-0.0015081496965657637,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,303,M3,M4,-0.0024950399918343136,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,304,M2,M3,0.002298071511304234,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,304,M2,M4,-0.0008777846144830681,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,304,M3,M4,-0.003175856125787302,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,305,M2,M3,0.0020865446829884116,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,305,M2,M4,-0.00037764279889984653,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,305,M3,M4,-0.002464187481888258,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,306,M2,M3,0.0019104404567792388,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,306,M2,M4,-0.0013757210635380046,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,306,M3,M4,-0.0032861615203172434,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,307,M2,M3,0.0014738874880118047,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,307,M2,M4,-0.0014177002320985288,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,307,M3,M4,-0.0028915877201103335,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,308,M2,M3,0.0034859071396533547,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,308,M2,M4,0.00256902124295344,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,308,M3,M4,-0.0009168858966999149,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,309,M2,M3,0.0018790653011129255,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,309,M2,M4,-0.0009105115243913664,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,309,M3,M4,-0.002789576825504292,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,310,M2,M3,0.001413865780596879,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,310,M2,M4,-0.0009950406835789183,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,310,M3,M4,-0.0024089064641757973,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,311,M2,M3,0.0008254528615028178,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,311,M2,M4,-0.0012471757391463445,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,311,M3,M4,-0.0020726286006491623,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,312,M2,M3,0.001342122451340133,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,312,M2,M4,-0.0007418428544992972,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,312,M3,M4,-0.0020839653058394303,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,313,M2,M3,0.002008095638933338,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,313,M2,M4,-0.0009554831779592377,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,313,M3,M4,-0.002963578816892576,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,314,M2,M3,0.0016165405361621143,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,314,M2,M4,-2.976082742378594e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,314,M3,M4,-0.0016463013635859003,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,315,M2,M3,0.0012137265130856,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,315,M2,M4,-0.0011594082787154125,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,315,M3,M4,-0.0023731347918010126,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,316,M2,M3,0.0017789994931985964,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,316,M2,M4,-0.0008272406476984573,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,316,M3,M4,-0.0026062401408970537,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,317,M2,M3,0.001261665493532016,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,317,M2,M4,5.8345658030090064e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,317,M3,M4,-0.001203319835501926,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,318,M2,M3,0.0006095227986681051,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,318,M2,M4,-0.0021510262215561626,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,318,M3,M4,-0.0027605490202242677,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,319,M2,M3,0.0012517310704023288,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,319,M2,M4,-0.0013398728167967056,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,319,M3,M4,-0.0025916038871990343,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,320,M2,M3,0.002199744401859993,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,320,M2,M4,0.00013446380425163884,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,320,M3,M4,-0.0020652805976083544,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,321,M2,M3,0.0007133234879022066,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,321,M2,M4,-0.0016766765351199364,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,321,M3,M4,-0.002390000023022143,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,322,M2,M3,0.0010666093249320774,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,322,M2,M4,-0.002515357328533585,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,322,M3,M4,-0.0035819666534656625,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,323,M2,M3,0.0014893192469589422,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,323,M2,M4,-8.900149959611969e-05,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,323,M3,M4,-0.001578320746555062,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,324,M2,M3,0.0016059336709488559,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,324,M2,M4,-0.001461527905060378,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,324,M3,M4,-0.003067461576009234,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,325,M2,M3,0.0020727731386556147,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,325,M2,M4,-0.0006269450095124363,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,325,M3,M4,-0.002699718148168051,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,326,M2,M3,0.001233283978294697,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,326,M2,M4,-0.0011645569318792237,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,326,M3,M4,-0.0023978409101739206,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,327,M2,M3,0.0020284769740221975,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,327,M2,M4,0.00043387661622695806,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,327,M3,M4,-0.0015946003577952395,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,328,M2,M3,0.001513266128811197,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,328,M2,M4,0.0002680363347110637,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,328,M3,M4,-0.0012452297941001333,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,329,M2,M3,0.0017349434642728312,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,329,M2,M4,0.0002479508667869723,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,329,M3,M4,-0.0014869925974858589,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,330,M2,M3,0.0010734846649336216,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,330,M2,M4,-0.0008595855178923362,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,330,M3,M4,-0.0019330701828259578,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,331,M2,M3,0.0018318330396017712,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,331,M2,M4,0.00011269076741893258,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,331,M3,M4,-0.0017191422721828387,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,332,M2,M3,0.0024111627194617347,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,332,M2,M4,-0.00022857067998593994,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,332,M3,M4,-0.0026397333994476746,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,333,M2,M3,0.001878472752369409,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,333,M2,M4,-0.0008667243184850015,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,333,M3,M4,-0.0027451970708544104,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,334,M2,M3,0.0008500224766089248,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,334,M2,M4,-0.0006723135589352669,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,334,M3,M4,-0.0015223360355441917,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,335,M2,M3,0.002759476074822742,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,335,M2,M4,0.0004867793252478769,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,335,M3,M4,-0.002272696749574865,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,336,M2,M3,0.001392079422813386,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,336,M2,M4,-0.0012792494397209087,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,336,M3,M4,-0.0026713288625342946,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,337,M2,M3,0.0015704419607091014,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,337,M2,M4,-0.0009253743180089868,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,337,M3,M4,-0.002495816278718088,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,338,M2,M3,0.0016612924789380923,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,338,M2,M4,-0.0005027727458397635,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,338,M3,M4,-0.002164065224777856,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,339,M2,M3,0.00176193301291383,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,339,M2,M4,-0.0007984013750028662,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,339,M3,M4,-0.002560334387916696,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,340,M2,M3,0.0022958838918661906,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,340,M2,M4,0.00030730912276910605,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,340,M3,M4,-0.0019885747690970845,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,341,M2,M3,0.0020219540027697214,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,341,M2,M4,-0.0004226958281391413,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,341,M3,M4,-0.0024446498309088627,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,342,M2,M3,0.0009405919552318842,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,342,M2,M4,-0.001302412943497755,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,342,M3,M4,-0.002243004898729639,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,343,M2,M3,0.0006787824855141178,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,343,M2,M4,-0.002272400113302764,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,343,M3,M4,-0.0029511825988168816,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,344,M2,M3,0.002824939849493946,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,344,M2,M4,0.00030198924945135097,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,344,M3,M4,-0.002522950600042595,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,345,M2,M3,0.001761831970675365,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,345,M2,M4,-0.0013144992454671156,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,345,M3,M4,-0.0030763312161424805,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,346,M2,M3,0.0017990590601151268,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,346,M2,M4,-0.00027353704456523076,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,346,M3,M4,-0.0020725961046803576,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,347,M2,M3,0.001236816008490571,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,347,M2,M4,-0.0010899128427037663,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,347,M3,M4,-0.0023267288511943374,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,348,M2,M3,0.000891767908822394,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,348,M2,M4,-0.0012833658405605464,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,348,M3,M4,-0.0021751337493829404,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,349,M2,M3,0.0015550832060168274,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,349,M2,M4,-0.0012313321372384722,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,349,M3,M4,-0.0027864153432552996,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,350,M2,M3,0.0015492613176937287,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
outcome_history,350,M2,M4,-0.0007851650457145753,01dd1a2c89a63eedec838645c17ed131f41c04b657943737c5183bf2ebb61081,True
